/g1/pelvis/left_hip_yaw_joint, /g1/left_hip_yaw_link/left_hip_pitch_joint, /g1/left_hip_pitch_link/left_hip_roll_joint, /g1/left_hip_roll_link/left_knee_joint, /g1/left_knee_link/left_ankle_pitch_joint, /g1/left_ankle_pitch_link/left_ankle_roll_joint, /g1/pelvis/right_hip_yaw_joint, /g1/right_hip_yaw_link/right_hip_pitch_joint, /g1/right_hip_pitch_link/right_hip_roll_joint, /g1/right_hip_roll_link/right_knee_joint, /g1/right_knee_link/right_ankle_pitch_joint, /g1/right_ankle_pitch_link/right_ankle_roll_joint, /g1/pelvis/torso_joint, /g1/torso_link/left_shoulder_pitch_joint, /g1/left_shoulder_pitch_link/left_shoulder_roll_joint, /g1/left_shoulder_roll_link/left_shoulder_yaw_joint, /g1/left_shoulder_yaw_link/left_elbow_joint, /g1/left_elbow_link/left_wrist_roll_joint, /g1/torso_link/right_shoulder_pitch_joint, /g1/right_shoulder_pitch_link/right_shoulder_roll_joint, /g1/right_shoulder_roll_link/right_shoulder_yaw_joint, /g1/right_shoulder_yaw_link/right_elbow_joint, /g1/right_elbow_link/right_wrist_roll_joint
-0.123741552233696, 0.002667003311217, 0.335623621940613, 0.023659013211727, 0.044063884764910, 0.000000000000000, -0.369956284761429, -0.028292190283537, -0.151803910732269, 0.580563724040985, 0.070366896688938, 0.000000000000000, 0.073712714016438, 0.026692306622863, 0.450859844684601, -0.116530813276768, 0.228395253419876, 0.085638895630836, 0.818626999855042, -0.001978033920750, 0.257569700479507, 0.008760473690927, -0.139534935355186
-0.123787827789783, 0.000759289541747, 0.332007616758347, 0.026458205655217, 0.036951791495085, 0.000000000000000, -0.395729780197144, -0.035615738481283, -0.148587182164192, 0.613785326480865, 0.072282262146473, 0.000000000000000, 0.070849262177944, 0.025945939123631, 0.453815668821335, -0.123062789440155, 0.220052883028984, 0.077966816723347, 0.812681138515472, -0.003116947365925, 0.255333274602890, 0.006220421288162, -0.142793774604797
-0.123852670192719, 0.000009207987205, 0.328181952238083, 0.029106909409165, 0.029104439541698, 0.000000000000000, -0.425380855798721, -0.038121711462736, -0.148187488317490, 0.642073214054108, 0.074146278202534, 0.000000000000000, 0.067743621766567, 0.025100797414780, 0.456321984529495, -0.130249798297882, 0.214442923665047, 0.071161404252052, 0.806319057941437, -0.004081267397851, 0.252949148416519, 0.004035038873553, -0.146267890930176
-0.122724406421185, -0.001799361081794, 0.324476093053818, 0.032602876424789, 0.020985538139939, 0.000000000000000, -0.459174424409866, -0.038151446729898, -0.149763241410255, 0.661544561386108, 0.077264733612537, 0.000000000000000, 0.064689949154854, 0.024235256016254, 0.458377391099930, -0.137352436780930, 0.211296811699867, 0.065218634903431, 0.799911499023438, -0.004875196609646, 0.250574648380280, 0.002197975292802, -0.149793773889542
-0.121066987514496, -0.002826710464433, 0.320736497640610, 0.036690734326839, 0.012744617648423, 0.000000000000000, -0.497294872999191, -0.036405924707651, -0.153193563222885, 0.670291543006897, 0.082006797194481, 0.000000000000000, 0.061734359711409, 0.023551320657134, 0.459959715604782, -0.144147798418999, 0.210586205124855, 0.060196012258530, 0.793569862842560, -0.005492305383086, 0.248253419995308, 0.000726675265469, -0.153017193078995
-0.119183473289013, -0.003123716218397, 0.316961884498596, 0.041449747979641, 0.004362428560853, 0.000000000000000, -0.538589060306549, -0.033246692270041, -0.158275708556175, 0.668231070041656, 0.088427141308784, 0.000000000000000, 0.058882515877485, 0.023122485727072, 0.461148947477341, -0.150493130087852, 0.211901858448982, 0.056006241589785, 0.787391126155853, -0.005948870908469, 0.246024861931801, -0.000413263740484, -0.155766308307648
-0.116883464157581, -0.003447755239904, 0.313201785087585, 0.047167420387268, -0.004215576220304, 0.000000000000000, -0.581653833389282, -0.029311662539840, -0.164553239941597, 0.655863106250763, 0.096616804599762, 0.000000000000000, 0.056085128337145, 0.022876890376210, 0.462089240550995, -0.156268596649170, 0.214613005518913, 0.052467055618763, 0.781473517417908, -0.006275811232626, 0.243930533528328, -0.001290194690228, -0.157967984676361
-0.114105589687824, -0.004024078138173, 0.309429138898849, 0.053966168314219, -0.013018470257521, 0.000000000000000, -0.625216543674469, -0.024807585403323, -0.171694159507751, 0.634157419204712, 0.106613025069237, 0.000000000000000, 0.053109724074602, 0.022634595632553, 0.462904959917068, -0.161558955907822, 0.218078941106796, 0.049364507198334, 0.775814950466156, -0.006508435122669, 0.241968646645546, -0.001983600202948, -0.159508913755417
-0.110935680568218, -0.005198352970183, 0.305637717247009, 0.061943169683218, -0.021997125819325, 0.000000000000000, -0.667196154594421, -0.018861986696720, -0.179702758789062, 0.605455040931702, 0.118090972304344, 0.000000000000000, 0.049669113010168, 0.022183746099472, 0.463671594858170, -0.166549846529961, 0.221714824438095, 0.046484317630529, 0.770355761051178, -0.006681484635919, 0.240112915635109, -0.002572631696239, -0.160283416509628
-0.107439197599888, -0.006775920279324, 0.301783800125122, 0.071179658174515, -0.031055465340614, 0.000000000000000, -0.705468237400055, -0.010528244078159, -0.188599288463593, 0.573113799095154, 0.129999905824661, 0.000000000000000, 0.045947194099426, 0.021522542461753, 0.464430958032608, -0.171156004071236, 0.225162789225578, 0.043700680136681, 0.765158891677856, -0.006815411616117, 0.238389670848846, -0.003103665541857, -0.160489574074745
-0.103268973529339, -0.007486291695386, 0.297694742679596, 0.081882610917091, -0.040030043572187, 0.000000000000000, -0.740195274353027, -0.001149586518295, -0.197720348834991, 0.538729488849640, 0.141468152403831, 0.000000000000000, 0.042716544121504, 0.020934518426657, 0.465273439884186, -0.174896359443665, 0.228328719735146, 0.041002240031958, 0.760476827621460, -0.006912606768310, 0.236906975507736, -0.003581014694646, -0.160641923546791
-0.098052166402340, -0.007167425937951, 0.293327301740646, 0.094629816710949, -0.048587553203106, 0.000000000000000, -0.771158933639526, 0.007787303067744, -0.206404700875282, 0.503504395484924, 0.152363345026970, 0.000000000000000, 0.040361478924751, 0.020583949983120, 0.466326594352722, -0.177530437707901, 0.231063634157181, 0.038342177867889, 0.756437242031097, -0.006980547681451, 0.235719665884972, -0.004021452739835, -0.160958379507065
-0.091806419193745, -0.006314573343843, 0.288711428642273, 0.110028170049191, -0.056305468082428, 0.000000000000000, -0.798044860363007, 0.015570428222418, -0.214301228523254, 0.468799948692322, 0.162832349538803, 0.000000000000000, 0.038810163736343, 0.020448533818126, 0.467721015214920, -0.179102316498756, 0.233142390847206, 0.035627879202366, 0.753015756607056, -0.007033375557512, 0.234817966818810, -0.004457980394363, -0.161344707012177
-0.084956303238869, -0.005155435297638, 0.283830344676971, 0.128438383340836, -0.062822297215462, 0.000000000000000, -0.820620596408844, 0.021939514204860, -0.221185207366943, 0.436122000217438, 0.173033460974693, 0.000000000000000, 0.037829414010048, 0.020416952669621, 0.469546377658844, -0.179757475852966, 0.234369039535522, 0.032770451158285, 0.750120639801025, -0.007084507495165, 0.234163418412209, -0.004922186024487, -0.161599114537239
-0.078139185905457, -0.003572603454813, 0.278602570295334, 0.150025546550751, -0.067873455584049, 0.000000000000000, -0.838010013103485, 0.027118336409330, -0.226915925741196, 0.407271564006805, 0.183111652731895, 0.000000000000000, 0.037189185619354, 0.020366044715047, 0.471803218126297, -0.179661586880684, 0.234639003872871, 0.029714073985815, 0.747626781463623, -0.007142432034016, 0.233703702688217, -0.005434021819383, -0.161532029509544
-0.071995899081230, -0.001277541276067, 0.272901743650436, 0.174883276224136, -0.071259297430515, 0.000000000000000, -0.848449707031250, 0.031774517148733, -0.231453135609627, 0.384293407201767, 0.193203970789909, 0.000000000000000, 0.036754772067070, 0.020211184397340, 0.474424749612808, -0.178937613964081, 0.233949348330498, 0.026443814858794, 0.745412886142731, -0.007209637202322, 0.233388483524323, -0.005999160464853, -0.161016240715981
-0.066947132349014, 0.002074675867334, 0.266575843095779, 0.203123897314072, -0.072823598980904, 0.000000000000000, -0.850698649883270, 0.036481495946646, -0.234827101230621, 0.368553996086121, 0.203389883041382, 0.000000000000000, 0.036522939801216, 0.019918879494071, 0.477367192506790, -0.177609726786613, 0.232370406389236, 0.022976579144597, 0.743405342102051, -0.007283885497600, 0.233188480138779, -0.006612180732191, -0.159986302256584
-0.063124582171440, 0.006663050968200, 0.259500235319138, 0.234905689954758, -0.072447739541531, 0.000000000000000, -0.845428764820099, 0.041198663413525, -0.237102299928665, 0.359791129827499, 0.213597521185875, 0.000000000000000, 0.036596186459064, 0.019483499228954, 0.480667501688004, -0.175606682896614, 0.230008989572525, 0.019346132874489, 0.741590023040771, -0.007360351737589, 0.233100429177284, -0.007261811289936, -0.158428817987442
-0.060467354953289, 0.012344053015113, 0.251627892255783, 0.270395547151566, -0.070052690804005, 0.000000000000000, -0.835211694240570, 0.045647028833628, -0.238538533449173, 0.356175303459167, 0.223552197217941, 0.000000000000000, 0.037171628326178, 0.018925147131085, 0.484416365623474, -0.172794848680496, 0.227017030119896, 0.015605513006449, 0.739995241165161, -0.007431317120790, 0.233139932155609, -0.007930144667625, -0.156411588191986
-0.058806180953979, 0.018689177930355, 0.242995366454124, 0.309730619192123, -0.065612711012363, 0.000000000000000, -0.822406828403473, 0.049784295260906, -0.239543601870537, 0.355509608983994, 0.232829049229622, 0.000000000000000, 0.038537811487913, 0.018308093771338, 0.488690078258514, -0.169017389416695, 0.223630368709564, 0.011841882020235, 0.738666176795959, -0.007484147325158, 0.233330041170120, -0.008587582036853, -0.154111564159393
-0.057922545820475, 0.025172896683216, 0.233678638935089, 0.352996259927750, -0.059178963303566, 0.000000000000000, -0.807164072990417, 0.053715731948614, -0.240375295281410, 0.356240957975388, 0.240972116589546, 0.000000000000000, 0.040973242372274, 0.017728896811604, 0.493486821651459, -0.164215251803398, 0.220180392265320, 0.008178316988051, 0.737598717212677, -0.007501236628741, 0.233672499656677, -0.009192362427711, -0.151779413223267
-0.057696420699358, 0.031653694808483, 0.223653510212898, 0.400159686803818, -0.050909202545881, 0.000000000000000, -0.788086771965027, 0.057822041213512, -0.241169020533562, 0.357442736625671, 0.247615203261375, 0.000000000000000, 0.044636797159910, 0.017306549474597, 0.498698502779007, -0.158556714653969, 0.217102602124214, 0.004775915294886, 0.736672520637512, -0.007459897082299, 0.234118759632111, -0.009689883328974, -0.149686843156815
-0.058401752263308, 0.038706582039595, 0.212691068649292, 0.450970530509949, -0.041119441390038, 0.000000000000000, -0.763785660266876, 0.062779746949673, -0.242059901356697, 0.358549892902374, 0.252547621726990, 0.000000000000000, 0.049550216645002, 0.017179608345032, 0.504092574119568, -0.152502894401550, 0.214919358491898, 0.001829021377489, 0.735616147518158, -0.007333074230701, 0.234554141759872, -0.010014093481004, -0.148165538907051
-0.061105381697416, 0.047410238534212, 0.200480461120605, 0.504835486412048, -0.030355902388692, 0.000000000000000, -0.733858227729797, 0.069225005805492, -0.243188679218292, 0.359134376049042, 0.255700618028641, 0.000000000000000, 0.055689290165901, 0.017518447712064, 0.509313583374023, -0.146740227937698, 0.214180618524551, -0.000456689391285, 0.734038114547729, -0.007092366460711, 0.234810933470726, -0.010094788856804, -0.147704243659973
-0.068020574748516, 0.058396276086569, 0.187132731080055, 0.560588896274567, -0.019428547471762, 0.000000000000000, -0.699132978916168, 0.077306054532528, -0.244617789983749, 0.358723044395447, 0.257087767124176, 0.000000000000000, 0.063017062842846, 0.018479451537132, 0.513902842998505, -0.142059370875359, 0.215310499072075, -0.001929438556544, 0.731485605239868, -0.006717258598655, 0.234694123268127, -0.009880107827485, -0.148974537849426
-0.081843160092831, 0.071413725614548, 0.173413068056107, 0.616401433944702, -0.009306536987424, 0.000000000000000, -0.661380708217621, 0.086516313254833, -0.246279031038284, 0.356756985187531, 0.256752014160156, 0.000000000000000, 0.071425899863243, 0.020112419500947, 0.517361104488373, -0.139210328459740, 0.218418732285500, -0.002573142992333, 0.727522790431976, -0.006206622347236, 0.234016329050064, -0.009364717639983, -0.152720794081688
-0.104241244494915, 0.085969328880310, 0.160223886370659, 0.669969260692596, -0.000903470208868, 0.000000000000000, -0.622710645198822, 0.095732606947422, -0.247946158051491, 0.352705121040344, 0.254741668701172, 0.000000000000000, 0.080698043107986, 0.022322591394186, 0.519296407699585, -0.138703554868698, 0.223240897059441, -0.002536561805755, 0.721844255924225, -0.005582486279309, 0.232647791504860, -0.008599724620581, -0.159493505954742
-0.135480314493179, 0.101345524191856, 0.148277878761292, 0.718660235404968, 0.005139513872564, 0.000000000000000, -0.584742665290833, 0.103611506521702, -0.249311894178391, 0.346311330795288, 0.251122415065765, 0.000000000000000, 0.090509757399559, 0.024907628074288, 0.519567072391510, -0.140689149498940, 0.229249536991119, -0.002087771426886, 0.714354455471039, -0.004882975947112, 0.230550289154053, -0.007676513399929, -0.169433280825615
-0.176422536373138, 0.115290932357311, 0.138748422265053, 0.758951187133789, 0.008857998996973, 0.000000000000000, -0.547594428062439, 0.109674647450447, -0.250290632247925, 0.338010162115097, 0.246049791574478, 0.000000000000000, 0.100464291870594, 0.027748519554734, 0.518332600593567, -0.144950464367867, 0.235875248908997, -0.001519760582596, 0.705180704593658, -0.004148580599576, 0.227781832218170, -0.006693981122226, -0.182132706046104
-0.228344857692719, 0.125413522124290, 0.132791444659233, 0.786461293697357, 0.011484508402646, 0.000000000000000, -0.510233938694000, 0.114574611186981, -0.251121193170547, 0.328805565834045, 0.239766955375671, 0.000000000000000, 0.110121302306652, 0.030814912170172, 0.515859484672546, -0.151022642850876, 0.242615893483162, -0.001105844741687, 0.694612979888916, -0.003415738232434, 0.224469617009163, -0.005743148736656, -0.196745708584785
-0.288047432899475, 0.133178442716599, 0.129372760653496, 0.799501836299896, 0.014542168937624, 0.000000000000000, -0.473353594541550, 0.117916554212570, -0.251785784959793, 0.318978577852249, 0.232382565736771, 0.000000000000000, 0.119249202311039, 0.033755011856556, 0.512255609035492, -0.158250644803047, 0.248975023627281, -0.001129449112341, 0.683077752590179, -0.002720704767853, 0.220798075199127, -0.004917121026665, -0.212638810276985
-0.352006673812866, 0.139758840203285, 0.127540230751038, 0.798367798328400, 0.018720392137766, 0.000000000000000, -0.437695175409317, 0.119390211999416, -0.252272933721542, 0.308823794126511, 0.224007084965706, 0.000000000000000, 0.127782538533211, 0.036117590963840, 0.507635176181793, -0.165922269225121, 0.254585713148117, -0.001821756712161, 0.671064555644989, -0.002091467846185, 0.216977208852768, -0.004290351178497, -0.229339227080345
-0.417789280414581, 0.145294129848480, 0.126897782087326, 0.783882558345795, 0.024271117523313, 0.000000000000000, -0.403499484062195, 0.119231037795544, -0.252693831920624, 0.298836082220078, 0.214787676930428, 0.000000000000000, 0.135756626725197, 0.037516199052334, 0.502181947231293, -0.173439115285873, 0.259293317794800, -0.003318572882563, 0.659025847911835, -0.001542860059999, 0.213199526071548, -0.003905118675902, -0.246491551399231
-0.483319371938705, 0.149648815393448, 0.127215802669525, 0.757178664207458, 0.031366650015116, 0.000000000000000, -0.370716571807861, 0.117975965142250, -0.253210157155991, 0.289563655853271, 0.204887643456459, 0.000000000000000, 0.143265977501869, 0.037620473653078, 0.496098130941391, -0.180485978722572, 0.263052344322205, -0.005708916112781, 0.647270977497101, -0.001083350623958, 0.209594905376434, -0.003788110101596, -0.263979107141495
-0.546648025512695, 0.152392208576202, 0.128423377871513, 0.719802439212799, 0.040128052234650, 0.000000000000000, -0.339101195335388, 0.116369567811489, -0.254000991582870, 0.281593978404999, 0.194511219859123, 0.000000000000000, 0.150464594364166, 0.036148287355900, 0.489523887634277, -0.186974316835403, 0.265807718038559, -0.009091706946492, 0.635968685150146, -0.000722255383153, 0.206232190132141, -0.003969070501626, -0.281953603029251
-0.605736851692200, 0.152634710073471, 0.130633831024170, 0.674024403095245, 0.050560504198074, 0.000000000000000, -0.308313846588135, 0.115278065204620, -0.255235493183136, 0.275550603866577, 0.183938145637512, 0.000000000000000, 0.157591462135315, 0.032944682985544, 0.482500135898590, -0.192765310406685, 0.267627030611038, -0.013502254150808, 0.625270366668701, -0.000461509538582, 0.203173324465752, -0.004458168055862, -0.300584346055984
-0.658426403999329, 0.149462938308716, 0.133895352482796, 0.623129904270172, 0.062390126287937, 0.000000000000000, -0.278140723705292, 0.115413479506969, -0.257024854421616, 0.271984934806824, 0.173511773347855, 0.000000000000000, 0.164787471294403, 0.027970762923360, 0.474933356046677, -0.197614163160324, 0.268818825483322, -0.018844733014703, 0.615335643291473, -0.000288515642751, 0.200484588742256, -0.005225444212556, -0.319765418767929
-0.703285753726959, 0.143690258264542, 0.137450069189072, 0.570886790752411, 0.075063578784466, 0.000000000000000, -0.248323649168015, 0.116580188274384, -0.259232312440872, 0.271329551935196, 0.163603648543358, 0.000000000000000, 0.171719729900360, 0.021063121035695, 0.466718494892120, -0.201350376009941, 0.269616514444351, -0.025056723505259, 0.606261789798737, -0.000194722262677, 0.198205322027206, -0.006251795217395, -0.339025706052780
-0.740543723106384, 0.137897849082947, 0.139800935983658, 0.520620346069336, 0.088144116103649, 0.000000000000000, -0.218456760048866, 0.117931626737118, -0.261559456586838, 0.273928761482239, 0.154604971408844, 0.000000000000000, 0.177906185388565, 0.012119784019887, 0.458021998405457, -0.203835144639015, 0.270063042640686, -0.032159041613340, 0.598136186599731, -0.000180751056178, 0.196369946002960, -0.007543532177806, -0.357759207487106
-0.769848525524139, 0.133634284138680, 0.139865547418594, 0.475864022970200, 0.101518839597702, 0.000000000000000, -0.188831835985184, 0.119240052998066, -0.263949006795883, 0.279846519231796, 0.146899491548538, 0.000000000000000, 0.183292880654335, 0.001409108866937, 0.448767989873886, -0.205181613564491, 0.270271986722946, -0.040096424520016, 0.590871989727020, -0.000239347529714, 0.194938674569130, -0.009082953445613, -0.375988036394119
-0.788447976112366, 0.129538729786873, 0.137939259409904, 0.440749526023865, 0.115327447652817, 0.000000000000000, -0.160575002431870, 0.120793841779232, -0.266550540924072, 0.288809925317764, 0.140835791826248, 0.000000000000000, 0.187813565135002, -0.010747660882771, 0.438346028327942, -0.205802723765373, 0.270340025424957, -0.048784792423248, 0.584153234958649, -0.000360536098015, 0.193775460124016, -0.010842695832253, -0.394395768642426
-0.796557366847992, 0.123335242271423, 0.135122284293175, 0.416981279850006, 0.129701241850853, 0.000000000000000, -0.134995847940445, 0.122467331588268, -0.269400238990784, 0.300361096858978, 0.136691808700562, 0.000000000000000, 0.191151335835457, -0.023756342008710, 0.426892936229706, -0.206085473299026, 0.270143419504166, -0.058242738246918, 0.577667355537415, -0.000545096641872, 0.192746639251709, -0.012825901620090, -0.413313180208206
-0.796966135501862, 0.115134216845036, 0.131666213274002, 0.403746813535690, 0.144610181450844, 0.000000000000000, -0.113438561558723, 0.123813420534134, -0.272427469491959, 0.313923805952072, 0.134656220674515, 0.000000000000000, 0.193925768136978, -0.035941310226917, 0.416225045919418, -0.206422045826912, 0.269487202167511, -0.068525783717632, 0.571110904216766, -0.000798113876954, 0.191721677780151, -0.015047334134579, -0.433343648910522
-0.793067574501038, 0.105847470462322, 0.127490192651749, 0.399245351552963, 0.159805238246918, 0.000000000000000, -0.097024910151958, 0.123961418867111, -0.275406986474991, 0.328886449337006, 0.134835749864578, 0.000000000000000, 0.196805000305176, -0.046267982572317, 0.407663583755493, -0.207208782434464, 0.268175303936005, -0.079710081219673, 0.564187169075012, -0.001127546071075, 0.190572917461395, -0.017529647797346, -0.456541031599045
-0.788161993026733, 0.096331492066383, 0.122570835053921, 0.401233911514282, 0.174818694591522, 0.000000000000000, -0.086366862058640, 0.122111946344376, -0.278117030858994, 0.344747900962830, 0.137260496616364, 0.000000000000000, 0.199680730700493, -0.054690454155207, 0.401750475168228, -0.208625152707100, 0.266070127487183, -0.091879948973656, 0.556732952594757, -0.001542688929476, 0.189231008291245, -0.020300475880504, -0.483338803052902
-0.784224390983582, 0.087219968438148, 0.117022491991520, 0.407318890094757, 0.189098879694939, 0.000000000000000, -0.081626750528812, 0.117947041988373, -0.280504643917084, 0.361069917678833, 0.141908302903175, 0.000000000000000, 0.202449753880501, -0.061134207993746, 0.398874700069427, -0.210992634296417, 0.262995809316635, -0.105172351002693, 0.548441052436829, -0.002059509046376, 0.187565997242928, -0.023405451327562, -0.513297498226166
-0.781576156616211, 0.078523248434067, 0.111200593411922, 0.415124773979187, 0.202190339565277, 0.000000000000000, -0.082336246967316, 0.111733861267567, -0.282698214054108, 0.377511352300644, 0.148700222373009, 0.000000000000000, 0.205201342701912, -0.065675146877766, 0.398848265409470, -0.214718535542488, 0.258705675601959, -0.119778782129288, 0.538883864879608, -0.002700310433283, 0.185396775603294, -0.026907557621598, -0.546313822269440
-0.780031442642212, 0.069561585783958, 0.105637699365616, 0.422515243291855, 0.213832095265388, 0.000000000000000, -0.087194010615349, 0.104290388524532, -0.284936398267746, 0.393911808729172, 0.157424077391624, 0.000000000000000, 0.208267733454704, -0.068701080977917, 0.400826334953308, -0.220033928751945, 0.253075361251831, -0.135813102126122, 0.527711868286133, -0.003479567822069, 0.182575374841690, -0.030847273766994, -0.582793533802032
-0.779458642005920, 0.059712126851082, 0.100696377456188, 0.428122401237488, 0.223974287509918, 0.000000000000000, -0.094625137746334, 0.096991971135139, -0.287600576877594, 0.410133987665176, 0.167517721652985, 0.000000000000000, 0.212229073047638, -0.070639312267303, 0.403715014457703, -0.227006986737251, 0.246296972036362, -0.153160914778709, 0.514688789844513, -0.004389658570290, 0.179001078009605, -0.035198681056499, -0.623350322246552
-0.780003070831299, 0.049057014286518, 0.096371285617352, 0.431404560804367, 0.232723087072372, 0.000000000000000, -0.104089133441448, 0.091007053852081, -0.291120737791061, 0.425493031740189, 0.177942022681236, 0.000000000000000, 0.217538848519325, -0.071594528853893, 0.406732201576233, -0.235745206475258, 0.238883152604103, -0.171427235007286, 0.499604940414429, -0.005397857632488, 0.174581512808800, -0.039855051785707, -0.668112576007843
-0.782201766967773, 0.038187175989151, 0.092443794012070, 0.432344853878021, 0.240260317921638, 0.000000000000000, -0.116175539791584, 0.086371459066868, -0.295696973800659, 0.438678324222565, 0.187625721096992, 0.000000000000000, 0.224452018737793, -0.071396343410015, 0.409549057483673, -0.246385455131531, 0.231466367840767, -0.190035834908485, 0.482302635908127, -0.006456715986133, 0.169241964817047, -0.044657621532679, -0.716566205024719
-0.786768317222595, 0.027539812028408, 0.088774561882019, 0.431169599294662, 0.246775761246681, 0.000000000000000, -0.131440490484238, 0.082766018807888, -0.301386743783951, 0.448574334383011, 0.195913016796112, 0.000000000000000, 0.233359143137932, -0.069977052509785, 0.412151217460632, -0.258763372898102, 0.224531769752502, -0.208438366651535, 0.462868601083755, -0.007521062158048, 0.163008451461792, -0.049454156309366, -0.767911970615387
