/g1/pelvis/left_hip_yaw_joint, /g1/left_hip_yaw_link/left_hip_pitch_joint, /g1/left_hip_pitch_link/left_hip_roll_joint, /g1/left_hip_roll_link/left_knee_joint, /g1/left_knee_link/left_ankle_pitch_joint, /g1/left_ankle_pitch_link/left_ankle_roll_joint, /g1/pelvis/right_hip_yaw_joint, /g1/right_hip_yaw_link/right_hip_pitch_joint, /g1/right_hip_pitch_link/right_hip_roll_joint, /g1/right_hip_roll_link/right_knee_joint, /g1/right_knee_link/right_ankle_pitch_joint, /g1/right_ankle_pitch_link/right_ankle_roll_joint, /g1/pelvis/torso_joint, /g1/torso_link/left_shoulder_pitch_joint, /g1/left_shoulder_pitch_link/left_shoulder_roll_joint, /g1/left_shoulder_roll_link/left_shoulder_yaw_joint, /g1/left_shoulder_yaw_link/left_elbow_joint, /g1/left_elbow_link/left_wrist_roll_joint, /g1/torso_link/right_shoulder_pitch_joint, /g1/right_shoulder_pitch_link/right_shoulder_roll_joint, /g1/right_shoulder_roll_link/right_shoulder_yaw_joint, /g1/right_shoulder_yaw_link/right_elbow_joint, /g1/right_elbow_link/right_wrist_roll_joint
-0.082635015249252, 0.132858306169510, 0.147384807467461, 0.159635931253433, -0.146792054176331, 0.000000000000000, -0.045925006270409, 0.049002286046743, -0.060621310025454, 0.096823617815971, -0.064548984169960, 0.000000000000000, -0.048748526722193, 0.021753162145615, 0.208773300051689, 0.295453757047653, 0.397416204214096, 0.314243465662003, 0.538916528224945, 0.009446443989873, 0.225862413644791, 0.071651108562946, 0.246059119701385
-0.101978868246078, 0.130832865834236, 0.148137763142586, 0.163884714245796, -0.146134391427040, 0.000000000000000, -0.058524958789349, 0.048511940985918, -0.061775028705597, 0.101074963808060, -0.069075085222721, 0.000000000000000, -0.044338546693325, 0.022226361557841, 0.213855415582657, 0.289519459009171, 0.378557443618774, 0.300544083118439, 0.538189411163330, 0.008458512835205, 0.225407317280769, 0.068102248013020, 0.237199172377586
-0.122911609709263, 0.127387493848801, 0.149241209030151, 0.166956946253777, -0.145357489585876, 0.000000000000000, -0.069856412708759, 0.046371050179005, -0.062697142362595, 0.105904735624790, -0.073423385620117, 0.000000000000000, -0.039205037057400, 0.022752437740564, 0.219477891921997, 0.283474534749985, 0.358508527278900, 0.285929083824158, 0.537492156028748, 0.007392241153866, 0.224970906972885, 0.064306393265724, 0.227775633335114
-0.145458608865738, 0.122447364032269, 0.150780841708183, 0.168575212359428, -0.144440814852715, 0.000000000000000, -0.078361622989178, 0.042788621038198, -0.063380971550941, 0.111972741782665, -0.077392958104610, 0.000000000000000, -0.033336810767651, 0.023329673334956, 0.225551038980484, 0.277584791183472, 0.337627351284027, 0.270627617835999, 0.536876976490021, 0.006266553886235, 0.224583670496941, 0.060324534773827, 0.217980965971947
-0.169653162360191, 0.115853488445282, 0.152874514460564, 0.168607532978058, -0.143360197544098, 0.000000000000000, -0.083127535879612, 0.038226541131735, -0.063852705061436, 0.119644969701767, -0.080886743962765, 0.000000000000000, -0.026731308549643, 0.023896452039480, 0.231917560100555, 0.272156506776810, 0.316329181194305, 0.254917412996292, 0.536416113376617, 0.005105571355671, 0.224284291267395, 0.056231632828712, 0.208019644021988
-0.195180892944336, 0.107573784887791, 0.155592113733292, 0.167152613401413, -0.142073541879654, 0.000000000000000, -0.083914659917355, 0.033378001302481, -0.064180798828602, 0.128992617130280, -0.083868592977524, 0.000000000000000, -0.019495593383908, 0.024333855137229, 0.238355353474617, 0.267461299896240, 0.295070052146912, 0.239101812243462, 0.536172151565552, 0.003936638124287, 0.224105626344681, 0.052109949290752, 0.198143333196640
-0.221257254481316, 0.097803123295307, 0.158911317586899, 0.164554178714752, -0.140516221523285, 0.000000000000000, -0.080938138067722, 0.028790358453989, -0.064425453543663, 0.139926627278328, -0.086300328373909, 0.000000000000000, -0.011874491348863, 0.024520182982087, 0.244596391916275, 0.263670384883881, 0.274316787719727, 0.223478853702545, 0.536169707775116, 0.002787286415696, 0.224061399698257, 0.048040140420198, 0.188644304871559
-0.246664077043533, 0.086818747222424, 0.162731155753136, 0.161374047398567, -0.138619720935822, 0.000000000000000, -0.074868686497211, 0.024779422208667, -0.064618602395058, 0.152205646038055, -0.088151223957539, 0.000000000000000, -0.004225024487823, 0.024389041587710, 0.250359088182449, 0.260802179574966, 0.254528373479843, 0.208323732018471, 0.536370813846588, 0.001683636102825, 0.224135264754295, 0.044096540659666, 0.179811924695969
-0.269909173250198, 0.074772015213966, 0.166899353265762, 0.158318653702736, -0.136348024010658, 0.000000000000000, -0.066752322018147, 0.021593511104584, -0.064780123531818, 0.165466204285622, -0.089414484798908, 0.000000000000000, 0.003056249814108, 0.023941794410348, 0.255384892225266, 0.258722215890884, 0.236144244670868, 0.193883866071701, 0.536675393581390, 0.000649773806799, 0.224281772971153, 0.040345851331949, 0.171885788440704
-0.289543390274048, 0.061681184917688, 0.171220377087593, 0.156082987785339, -0.133732765913010, 0.000000000000000, -0.057725548744202, 0.019419765099883, -0.064912654459476, 0.179348871111870, -0.090107202529907, 0.000000000000000, 0.009620817378163, 0.023222731426358, 0.259482502937317, 0.257192343473434, 0.219561174511909, 0.180371791124344, 0.536946773529053, -0.000293470540782, 0.224437654018402, 0.036845061928034, 0.165032118558884
-0.304547131061554, 0.047594919800758, 0.175475135445595, 0.155155852437019, -0.130872368812561, 0.000000000000000, -0.048676129430532, 0.018238013610244, -0.064976356923580, 0.193650662899017, -0.090249136090279, 0.000000000000000, 0.015214713290334, 0.022289972752333, 0.262569397687912, 0.255908131599426, 0.205099344253540, 0.167950764298439, 0.537029564380646, -0.001130409538746, 0.224530443549156, 0.033637326210737, 0.159335628151894
-0.314545035362244, 0.032700158655643, 0.179465740919113, 0.155712932348251, -0.127885490655899, 0.000000000000000, -0.040186211466789, 0.017863230779767, -0.064902164041996, 0.208328738808632, -0.089841023087502, 0.000000000000000, 0.019681826233864, 0.021200416609645, 0.264674127101898, 0.254522770643234, 0.192983210086823, 0.156726852059364, 0.536759018898010, -0.001851522130892, 0.224483266472816, 0.030749753117561, 0.154804959893227
-0.319753140211105, 0.017302827909589, 0.183039993047714, 0.157642588019371, -0.124876119196415, 0.000000000000000, -0.032421652227640, 0.017999170348048, -0.064601816236973, 0.223505720496178, -0.088862285017967, 0.000000000000000, 0.022948063910007, 0.020018136128783, 0.265916258096695, 0.252691209316254, 0.183355495333672, 0.146762251853943, 0.535978674888611, -0.002452090615407, 0.224222868680954, 0.028197249397635, 0.151403024792671
-0.320824563503265, 0.001842507976107, 0.186068713665009, 0.160619616508484, -0.121932491660118, 0.000000000000000, -0.025183023884892, 0.018250960856676, -0.063962459564209, 0.239411085844040, -0.087280675768852, 0.000000000000000, 0.024984285235405, 0.018837284296751, 0.266502022743225, 0.250107347965240, 0.176294445991516, 0.138092383742332, 0.534554421901703, -0.002930298913270, 0.223686218261719, 0.025987638160586, 0.149085804820061
-0.318591296672821, -0.013094928115606, 0.188418954610825, 0.164235219359398, -0.119112998247147, 0.000000000000000, -0.018252452835441, 0.018146760761738, -0.062847286462784, 0.256204813718796, -0.085058756172657, 0.000000000000000, 0.025738356634974, 0.017796874046326, 0.266727298498154, 0.246490761637688, 0.171805918216705, 0.130727306008339, 0.532368957996368, -0.003286847844720, 0.222818300127983, 0.024122431874275, 0.147831097245216
-0.313603311777115, -0.026986425742507, 0.189971178770065, 0.168234363198280, -0.116427727043629, 0.000000000000000, -0.011933817528188, 0.017362285405397, -0.061156772077084, 0.273692458868027, -0.082171127200127, 0.000000000000000, 0.025096600875258, 0.017067350447178, 0.266951888799667, 0.241559267044067, 0.169810220599174, 0.124645650386810, 0.529310166835785, -0.003525423351675, 0.221566870808601, 0.022595349699259, 0.147645592689514
-0.305850297212601, -0.039613656699657, 0.190653786063194, 0.172650501132011, -0.113866910338402, 0.000000000000000, -0.007529770024121, 0.016032839193940, -0.058930613100529, 0.291010826826096, -0.078659877181053, 0.000000000000000, 0.022918188944459, 0.016810199245811, 0.267531305551529, 0.235036671161652, 0.170146048069000, 0.119788341224194, 0.525271415710449, -0.003653521882370, 0.219883158802986, 0.021390095353127, 0.148548543453217
-0.295119345188141, -0.050943717360497, 0.190433099865913, 0.177608862519264, -0.111452504992485, 0.000000000000000, -0.007365582045168, 0.014558495022357, -0.056336529552937, 0.306540757417679, -0.074711978435516, 0.000000000000000, 0.019095288589597, 0.017130527645350, 0.268735229969025, 0.226670980453491, 0.172602280974388, 0.116061858832836, 0.520156919956207, -0.003682324429974, 0.217724248766899, 0.020480593666434, 0.150519758462906
-0.281838119029999, -0.060893841087818, 0.189293354749680, 0.182911217212677, -0.109264470636845, 0.000000000000000, -0.013707532547414, 0.012819202616811, -0.053470838814974, 0.318568348884583, -0.070619054138660, 0.000000000000000, 0.013638126663864, 0.018044192343950, 0.270689666271210, 0.216235443949699, 0.176919221878052, 0.113339498639107, 0.513881623744965, -0.003626371035352, 0.215053111314774, 0.019831493496895, 0.153350278735161
-0.266916185617447, -0.069334618747234, 0.187234848737717, 0.188135907053947, -0.107331417500973, 0.000000000000000, -0.027612615376711, 0.010453241877258, -0.050381045788527, 0.326117843389511, -0.066604606807232, 0.000000000000000, 0.006714578252286, 0.019483834505081, 0.273367017507553, 0.203550219535828, 0.182757273316383, 0.111458458006382, 0.506377816200256, -0.003503444604576, 0.211841180920601, 0.019398184493184, 0.156571567058563
-0.250449001789093, -0.076118171215057, 0.184248208999634, 0.193287000060081, -0.105443194508553, 0.000000000000000, -0.049110576510429, 0.007841683924198, -0.047299522906542, 0.328934788703918, -0.062751211225986, 0.000000000000000, -0.001378679997288, 0.021376904100180, 0.276599466800690, 0.188619613647461, 0.189761117100716, 0.110259175300598, 0.497631937265396, -0.003330587875098, 0.208084911108017, 0.019137626513839, 0.159672826528549
-0.232262164354324, -0.081311590969563, 0.180363297462463, 0.198525726795197, -0.103479988873005, 0.000000000000000, -0.077690362930298, 0.005858804564923, -0.044560048729181, 0.327154844999313, -0.059028208255768, 0.000000000000000, -0.010327676311135, 0.023656612262130, 0.280202209949493, 0.171631321310997, 0.197657823562622, 0.109626188874245, 0.487706899642944, -0.003120260778815, 0.203815490007401, 0.019018951803446, 0.162312567234039
-0.212348237633705, -0.085190996527672, 0.175667911767960, 0.203966662287712, -0.101410217583179, 0.000000000000000, -0.112501300871372, 0.005513895303011, -0.042493674904108, 0.321138828992844, -0.055338617414236, 0.000000000000000, -0.019842786714435, 0.026241868734360, 0.284032166004181, 0.152902811765671, 0.206202775239944, 0.109461024403572, 0.476738303899765, -0.002883078064770, 0.199096485972404, 0.019016146659851, 0.164305865764618
-0.190955519676208, -0.088150843977928, 0.170298129320145, 0.209666088223457, -0.099214270710945, 0.000000000000000, -0.152422577142715, 0.007859676145017, -0.041406255215406, 0.311424136161804, -0.051562163978815, 0.000000000000000, -0.029667356982827, 0.029006661847234, 0.288002401590347, 0.132820844650269, 0.215153187513351, 0.109665669500828, 0.464920610189438, -0.002629398601130, 0.194017097353935, 0.019103532657027, 0.165552482008934
-0.168516471982002, -0.090574361383915, 0.164400100708008, 0.215705111622810, -0.096875101327896, 0.000000000000000, -0.196172863245010, 0.013845506124198, -0.041547670960426, 0.298666417598724, -0.047587811946869, 0.000000000000000, -0.039604272693396, 0.031772390007973, 0.292074412107468, 0.111803710460663, 0.224267572164536, 0.110138498246670, 0.452497601509094, -0.002369625493884, 0.188686877489090, 0.019254593178630, 0.166028752923012
-0.145258828997612, -0.092725142836571, 0.158086270093918, 0.222369819879532, -0.094374343752861, 0.000000000000000, -0.242439597845078, 0.024119893088937, -0.043066959828138, 0.283564001321793, -0.043320346623659, 0.000000000000000, -0.049549914896488, 0.034290619194508, 0.296245425939560, 0.090300604701042, 0.233248174190521, 0.110740721225739, 0.439763784408569, -0.002117061056197, 0.183236226439476, 0.019433129578829, 0.165806517004967
-0.120731189846992, -0.094989776611328, 0.151494592428207, 0.230248034000397, -0.091694004833698, 0.000000000000000, -0.289910972118378, 0.038824513554573, -0.045958321541548, 0.266826957464218, -0.038664739578962, 0.000000000000000, -0.059491742402315, 0.036157120019197, 0.300577700138092, 0.068857282400131, 0.241643503308296, 0.111243017017841, 0.427104830741882, -0.001892300555483, 0.177833750844002, 0.019579406827688, 0.165057480335236
-0.094301797449589, -0.098333202302456, 0.144942522048950, 0.239916324615479, -0.088822402060032, 0.000000000000000, -0.337308675050735, 0.057375498116016, -0.050007469952106, 0.249150574207306, -0.033507954329252, 0.000000000000000, -0.069392442703247, 0.036801040172577, 0.305200755596161, 0.048205330967903, 0.248882368206978, 0.111360624432564, 0.415044218301773, -0.001719948137179, 0.172705873847008, 0.019619923084974, 0.163987949490547
-0.066459998488426, -0.103479757905006, 0.138731479644775, 0.251426279544830, -0.085761331021786, 0.000000000000000, -0.383475422859192, 0.078244760632515, -0.054773993790150, 0.231163799762726, -0.027723055332899, 0.000000000000000, -0.079020716249943, 0.035799305886030, 0.310126513242722, 0.029167309403419, 0.254562467336655, 0.110938295722008, 0.404136121273041, -0.001613037544303, 0.168090075254440, 0.019516263157129, 0.162700340151787
-0.038599479943514, -0.109776273369789, 0.132804110646248, 0.264409124851227, -0.082520984113216, 0.000000000000000, -0.426808834075928, 0.099536627531052, -0.059755913913250, 0.213685050606728, -0.021429117769003, 0.000000000000000, -0.087713360786438, 0.033200457692146, 0.315120518207550, 0.012582625262439, 0.258690029382706, 0.110102273523808, 0.394854128360748, -0.001561937504448, 0.164187759160995, 0.019303834065795, 0.161035239696503
-0.012399318628013, -0.115803800523281, 0.126921668648720, 0.278365075588226, -0.079107731580734, 0.000000000000000, -0.465249955654144, 0.120222344994545, -0.064694114029408, 0.197703555226326, -0.015321810729802, 0.000000000000000, -0.094310343265533, 0.029520031064749, 0.319781154394150, -0.000723476987332, 0.261640191078186, 0.109224304556847, 0.387571930885315, -0.001538757700473, 0.161156833171844, 0.019080901518464, 0.158528745174408
0.011270424351096, -0.120349511504173, 0.120905667543411, 0.293088525533676, -0.075501702725887, 0.000000000000000, -0.497960269451141, 0.138101682066917, -0.069170527160168, 0.183557465672493, -0.009871145710349, 0.000000000000000, -0.097821950912476, 0.025291834026575, 0.323787748813629, -0.010174005292356, 0.263757526874542, 0.108620010316372, 0.382533252239227, -0.001520470366813, 0.159098938107491, 0.018929846584797, 0.154778867959976
0.031664326786995, -0.122903659939766, 0.114742353558540, 0.308391690254211, -0.071635790169239, 0.000000000000000, -0.523872911930084, 0.152178943157196, -0.073017045855522, 0.171755626797676, -0.005102280993015, 0.000000000000000, -0.097737394273281, 0.020864857360721, 0.326902478933334, -0.015500128269196, 0.265256702899933, 0.108483873307705, 0.379842013120651, -0.001492949086241, 0.158056721091270, 0.018901374191046, 0.149648278951645
0.047848876565695, -0.123061157763004, 0.108402945101261, 0.323921710252762, -0.067401617765427, 0.000000000000000, -0.541794717311859, 0.162169590592384, -0.076196871697903, 0.162901297211647, -0.000937937060371, 0.000000000000000, -0.093807786703110, 0.016375798732042, 0.329045236110687, -0.016599532216787, 0.266312211751938, 0.108968928456306, 0.379534006118774, -0.001444740570150, 0.158044412732124, 0.019035689532757, 0.143229618668556
0.058865789324045, -0.120409749448299, 0.101818315684795, 0.339217603206635, -0.062702335417271, 0.000000000000000, -0.550993025302887, 0.167925730347633, -0.078683480620384, 0.157363474369049, 0.002663649152964, 0.000000000000000, -0.085895426571369, 0.011779624968767, 0.330446451902390, -0.013427743688226, 0.267062664031982, 0.110194601118565, 0.381647735834122, -0.001366503769532, 0.159078121185303, 0.019364492967725, 0.135786414146423
0.064151406288147, -0.114898771047592, 0.095006473362446, 0.353965997695923, -0.057504616677761, 0.000000000000000, -0.551738917827606, 0.169236615300179, -0.080414868891239, 0.154998958110809, 0.005670696031302, 0.000000000000000, -0.073887608945370, 0.007137795910239, 0.331778436899185, -0.005997327622026, 0.267574638128281, 0.112220518290997, 0.386233210563660, -0.001252701273188, 0.161179706454277, 0.019904462620616, 0.127559155225754
0.063549205660820, -0.106383539736271, 0.087969310581684, 0.367992609739304, -0.052063647657633, 0.000000000000000, -0.544956266880035, 0.165992721915245, -0.081343494355679, 0.155329942703247, 0.008001341484487, 0.000000000000000, -0.057765811681747, 0.002499928465113, 0.333849579095840, 0.005612446460873, 0.267918080091476, 0.115083850920200, 0.393353551626205, -0.001098987529986, 0.164377242326736, 0.020666349679232, 0.118703342974186
0.055314391851425, -0.095132686197758, 0.080865636467934, 0.380084812641144, -0.047079700976610, 0.000000000000000, -0.530914783477783, 0.158249929547310, -0.081449985504150, 0.158201113343239, 0.009608699008822, 0.000000000000000, -0.037703663110733, -0.002177668968216, 0.337364703416824, 0.021170446649194, 0.268224477767944, 0.118813991546631, 0.403021544218063, -0.000900919781998, 0.168678373098373, 0.021658437326550, 0.109294913709164
0.037012763321400, -0.082341045141220, 0.074078530073166, 0.388054460287094, -0.043074015527964, 0.000000000000000, -0.509117424488068, 0.146457061171532, -0.080810926854610, 0.163845375180244, 0.010503157973289, 0.000000000000000, -0.014158654026687, -0.006779602728784, 0.342589020729065, 0.040059890598059, 0.268812686204910, 0.123462788760662, 0.414954334497452, -0.000650398666039, 0.173966437578201, 0.022894181311131, 0.099354907870293
0.007719864603132, -0.068842053413391, 0.067788600921631, 0.390283584594727, -0.040035810321569, 0.000000000000000, -0.480925023555756, 0.131536930799484, -0.079656593501568, 0.171597987413406, 0.010615895502269, 0.000000000000000, 0.012034261599183, -0.010792241431773, 0.349039644002914, 0.060936812311411, 0.270231932401657, 0.129095450043678, 0.428278356790543, -0.000334333017236, 0.179871752858162, 0.024390552192926, 0.088718682527542
-0.031803838908672, -0.055153794586658, 0.062051896005869, 0.386473089456558, -0.037789087742567, 0.000000000000000, -0.448815464973450, 0.115001976490021, -0.078351795673370, 0.180299982428551, 0.009829304181039, 0.000000000000000, 0.039764955639839, -0.013755968771875, 0.355930089950562, 0.082059033215046, 0.272921830415726, 0.135630682110786, 0.441851377487183, 0.000050909380661, 0.185903370380402, 0.026125822216272, 0.077085524797440
-0.080308325588703, -0.041605528444052, 0.056871250271797, 0.376966685056686, -0.036123875528574, 0.000000000000000, -0.414226591587067, 0.098795600235462, -0.077300593256950, 0.189383581280708, 0.008113627322018, 0.000000000000000, 0.067980028688908, -0.015623589977622, 0.362752258777618, 0.102082103490829, 0.276933282613754, 0.142792969942093, 0.454832941293716, 0.000491054437589, 0.191695317625999, 0.028026487678289, 0.064283065497875
-0.136081382632256, -0.028949491679668, 0.052379991859198, 0.362503081560135, -0.034748841077089, 0.000000000000000, -0.376425504684448, 0.084611922502518, -0.076792478561401, 0.199416190385818, 0.005652700085193, 0.000000000000000, 0.095921032130718, -0.016605971381068, 0.369335919618607, 0.120293855667114, 0.282012581825256, 0.150239735841751, 0.466784417629242, 0.000962861580774, 0.197054833173752, 0.030001699924469, 0.050288457423449
-0.196857884526253, -0.018054507672787, 0.048735231161118, 0.344177663326263, -0.033347878605127, 0.000000000000000, -0.333866059780121, 0.073510676622391, -0.076969370245934, 0.211443677544594, 0.002800205023959, 0.000000000000000, 0.123077705502510, -0.016948517411947, 0.375639110803604, 0.136372953653336, 0.287847012281418, 0.157683253288269, 0.477484285831451, 0.001445417758077, 0.201883152127266, 0.031975451856852, 0.035204786807299
-0.260485172271729, -0.009489189833403, 0.046006053686142, 0.323094725608826, -0.031688101589680, 0.000000000000000, -0.287040501832962, 0.066265247762203, -0.077936545014381, 0.225618571043015, -0.000176279791049, 0.000000000000000, 0.149174198508263, -0.016870368272066, 0.381576269865036, 0.150197461247444, 0.294139891862869, 0.164894044399261, 0.486800312995911, 0.001921340590343, 0.206119701266289, 0.033886976540089, 0.019121728837490
-0.325111389160156, -0.003598164534196, 0.044201828539371, 0.300247162580490, -0.029622711241245, 0.000000000000000, -0.237247034907341, 0.063033446669579, -0.079685352742672, 0.241717651486397, -0.003048018319532, 0.000000000000000, 0.174203425645828, -0.016542822122574, 0.387007802724838, 0.161771863698959, 0.300574630498886, 0.171662628650665, 0.494659900665283, 0.002373609459028, 0.209729745984077, 0.035680294036865, 0.001986257499084
-0.388875693082809, -0.000567969924305, 0.043270993977785, 0.276650339365005, -0.027055054903030, 0.000000000000000, -0.185892030596733, 0.063502557575703, -0.082127243280411, 0.259441614151001, -0.005632827524096, 0.000000000000000, 0.198327720165253, -0.016063949093223, 0.391714096069336, 0.171149790287018, 0.306837379932404, 0.177798524498940, 0.501031398773193, 0.002785849617794, 0.212696298956871, 0.037304092198610, -0.016333719715476
-0.449331313371658, -0.000450320745585, 0.043071016669273, 0.253624886274338, -0.023969747126102, 0.000000000000000, -0.134845852851868, 0.067224122583866, -0.085168525576591, 0.278281122446060, -0.007815498858690, 0.000000000000000, 0.221574068069458, -0.015544775873423, 0.395331054925919, 0.178356409072876, 0.312687754631042, 0.183145999908447, 0.505895018577576, 0.003144161077216, 0.215006798505783, 0.038715451955795, -0.035708043724298
-0.503520250320435, -0.002947702771053, 0.043342646211386, 0.232735991477966, -0.020597994327545, 0.000000000000000, -0.086510591208935, 0.073293522000313, -0.088614605367184, 0.297463119029999, -0.009496933780611, 0.000000000000000, 0.243514046072960, -0.015254335477948, 0.397438496351242, 0.183260902762413, 0.317925333976746, 0.187567442655563, 0.509221136569977, 0.003436243394390, 0.216641739010811, 0.039876170456409, -0.055628988891840
-0.549113869667053, -0.006783991586417, 0.043697528541088, 0.215167522430420, -0.017376698553562, 0.000000000000000, -0.042967043817043, 0.080055430531502, -0.092080928385258, 0.316238015890121, -0.010559633374214, 0.000000000000000, 0.263153493404388, -0.015629259869456, 0.397816866636276, 0.185581475496292, 0.322346836328506, 0.190935492515564, 0.510978639125824, 0.003650999395177, 0.217578381299973, 0.040751449763775, -0.075200408697128
-0.583962559700012, -0.010800753720105, 0.043953731656075, 0.201978996396065, -0.014516945928335, 0.000000000000000, -0.006292428355664, 0.086358711123466, -0.095338903367519, 0.333745598793030, -0.010963894426823, 0.000000000000000, 0.279488861560822, -0.016957635059953, 0.396485865116119, 0.185045033693314, 0.325748264789581, 0.193148538470268, 0.511155664920807, 0.003780033439398, 0.217802673578262, 0.041314594447613, -0.093576513230801
-0.606161355972290, -0.014581558294594, 0.044227175414562, 0.194131717085838, -0.012033891864121, 0.000000000000000, 0.021592950448394, 0.091986112296581, -0.098412737250328, 0.349155813455582, -0.010750810615718, 0.000000000000000, 0.291939854621887, -0.019266931340098, 0.393605351448059, 0.181508615612984, 0.327958792448044, 0.194136351346970, 0.509758770465851, 0.003817884251475, 0.217310890555382, 0.041547816246748, -0.110183805227280
