type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,83651,"[0.904804,-0.009570,0.012662,0.425533]","[-0.021243,0.016061,-0.015841]","[-0.395043,-0.122104,9.789890]",not_valid,not_valid
StateB,85502,"[0.904802,-0.009568,0.012651,0.425537]","[0.012771,-0.003245,0.008660]","[-0.459687,-0.035913,9.804255]",not_valid,not_valid
StateB,87612,"[0.904800,-0.009569,0.012650,0.425540]","[-0.012763,0.005376,0.010776]","[-0.632069,-0.064643,9.804255]",not_valid,not_valid
StateB,89513,"[0.904803,-0.009572,0.012650,0.425534]","[0.008551,0.007424,0.003319]","[-0.538695,-0.043096,9.825804]",not_valid,not_valid
StateB,91487,"[0.904796,-0.009592,0.012658,0.425549]","[-0.023307,0.033114,0.007222]","[-0.581791,-0.100556,9.689334]",not_valid,not_valid
StateB,93467,"[0.904805,-0.009591,0.012661,0.425529]","[0.017016,-0.007522,-0.007653]","[-0.366313,-0.129287,9.739613]",not_valid,not_valid
StateB,95686,"[0.904800,-0.009590,0.012662,0.425540]","[0.007477,0.005297,0.002940]","[-0.402226,-0.071826,9.746795]",not_valid,not_valid
StateB,97518,"[0.904794,-0.009603,0.012669,0.425552]","[-0.018060,0.012853,0.021503]","[-0.610521,-0.064643,9.789890]",not_valid,not_valid
StateB,99811,"[0.904799,-0.009593,0.012664,0.425541]","[0.015979,-0.000062,0.003819]","[-0.524330,-0.035913,9.789890]",not_valid,not_valid
StateB,101610,"[0.904802,-0.009603,0.012662,0.425536]","[0.000062,0.015979,-0.002354]","[-0.588974,-0.057461,9.689334]",not_valid,not_valid
StateB,103735,"[0.904797,-0.009593,0.012669,0.425546]","[-0.005335,-0.002110,-0.007355]","[-0.696713,-0.007183,9.782708]",not_valid,not_valid
StateB,105672,"[0.904798,-0.009590,0.012677,0.425544]","[0.011805,0.022325,0.003098]","[-0.229843,-0.114922,9.753978]",not_valid,not_valid
StateB,107849,"[0.904795,-0.009606,0.012674,0.425551]","[-0.020207,0.008601,-0.002369]","[-0.143652,0.064643,9.825804]",not_valid,not_valid
StateB,109794,"[0.904807,-0.009597,0.012679,0.425524]","[0.007502,0.011689,-0.004992]","[-0.122104,-0.043096,9.725247]",not_valid,not_valid
StateB,111831,"[0.904796,-0.009602,0.012683,0.425547]","[-0.011701,0.004307,0.008115]","[-0.186748,-0.064643,9.732430]",not_valid,not_valid
StateB,113801,"[0.904795,-0.009606,0.012682,0.425549]","[-0.012729,0.013898,0.005532]","[-0.229843,-0.114922,9.725247]",not_valid,not_valid
StateB,115776,"[0.904805,-0.009602,0.012674,0.425529]","[-0.007449,0.002159,0.002630]","[-0.229843,-0.086191,9.840169]",not_valid,not_valid
StateB,117676,"[0.904797,-0.009602,0.012680,0.425546]","[0.005384,0.014893,0.021109]","[-0.165200,-0.071826,9.825804]",not_valid,not_valid
StateB,119787,"[0.904795,-0.009612,0.012675,0.425551]","[-0.023423,0.003286,0.011521]","[-0.531513,-0.129287,9.718064]",not_valid,not_valid
StateB,121697,"[0.904798,-0.009603,0.012654,0.425545]","[-0.013828,0.005380,-0.001820]","[-0.179565,-0.093374,9.746795]",not_valid,not_valid
StateB,123719,"[0.904801,-0.009610,0.012663,0.425538]","[-0.014881,0.008580,-0.013131]","[-0.150835,-0.079009,9.782708]",not_valid,not_valid
StateB,125785,"[0.904805,-0.009611,0.012650,0.425530]","[0.005347,0.005306,0.020700]","[-0.057461,-0.186748,9.811439]",not_valid,not_valid
StateB,128133,"[0.904794,-0.009605,0.012651,0.425552]","[0.001061,-0.001069,0.011527]","[-0.071826,-0.007183,9.897630]",not_valid,not_valid
StateB,129779,"[0.904792,-0.009602,0.012648,0.425558]","[-0.009567,0.005364,-0.017173]","[-0.588974,-0.093374,9.782708]",not_valid,not_valid
StateB,131902,"[0.904796,-0.009598,0.012654,0.425549]","[-0.000999,0.017048,0.002397]","[-0.316035,-0.071826,9.753978]",not_valid,not_valid
StateB,133689,"[0.904791,-0.009603,0.012653,0.425560]","[-0.012787,-0.001016,-0.002914]","[-0.308852,-0.129287,9.782708]",not_valid,not_valid
StateB,135923,"[0.904793,-0.009605,0.012648,0.425554]","[-0.001074,-0.002126,0.001347]","[-0.409408,-0.007183,9.682152]",not_valid,not_valid
StateB,137776,"[0.904796,-0.009602,0.012637,0.425549]","[0.003175,-0.005339,-0.007872]","[-0.100556,-0.050278,9.674969]",not_valid,not_valid
StateB,139802,"[0.904803,-0.009612,0.012638,0.425534]","[-0.009591,-0.001028,-0.008334]","[-0.100556,-0.114922,9.854534]",not_valid,not_valid
StateB,142567,"[0.904803,-0.009608,0.012642,0.425534]","[0.001119,0.013844,0.006141]","[-0.186748,-0.028730,9.725247]",not_valid,not_valid
StateB,143835,"[0.904805,-0.009606,0.012625,0.425530]","[-0.009645,-0.014877,-0.004790]","[-0.265756,-0.071826,9.696517]",not_valid,not_valid
StateB,145869,"[0.904810,-0.009612,0.012621,0.425520]","[-0.004237,0.006408,-0.003530]","[-0.079009,-0.143652,9.710882]",not_valid,not_valid
StateB,147859,"[0.904816,-0.009611,0.012616,0.425508]","[0.006367,-0.006416,-0.002909]","[-0.222661,-0.079009,9.775525]",not_valid,not_valid
StateB,149651,"[0.904815,-0.009612,0.012613,0.425510]","[-0.002126,0.001073,0.006584]","[-0.395043,-0.071826,9.782708]",not_valid,not_valid
StateB,151752,"[0.904817,-0.009608,0.012613,0.425506]","[0.009563,-0.006428,-0.014721]","[-0.179565,-0.107739,9.696517]",not_valid,not_valid
StateB,153659,"[0.904809,-0.009607,0.012610,0.425522]","[-0.004224,0.009604,0.017855]","[-0.445322,0.028730,9.718064]",not_valid,not_valid
StateB,155822,"[0.904807,-0.009604,0.012615,0.425526]","[0.002180,0.012775,-0.005837]","[-0.545878,-0.100556,9.811439]",not_valid,not_valid
StateB,157641,"[0.904808,-0.009606,0.012625,0.425524]","[0.003216,0.005314,0.010039]","[-0.502782,-0.064643,9.739613]",not_valid,not_valid
StateB,159888,"[0.904814,-0.009610,0.012628,0.425512]","[-0.012718,0.017093,-0.010095]","[-0.545878,0.086191,9.732430]",not_valid,not_valid
StateB,162415,"[0.904803,-0.009609,0.012636,0.425534]","[0.020269,0.007379,-0.002837]","[-0.474052,0.007183,9.710882]",not_valid,not_valid
StateB,163659,"[0.904806,-0.009609,0.012613,0.425528]","[-0.019233,-0.014839,-0.022923]","[-0.316035,-0.021548,9.804255]",not_valid,not_valid
StateB,165598,"[0.904812,-0.009608,0.012617,0.425515]","[0.006454,0.015954,-0.006944]","[-0.229843,-0.021548,9.739613]",not_valid,not_valid
StateB,167715,"[0.904809,-0.009613,0.012622,0.425521]","[0.008580,0.014880,0.003826]","[-0.287304,0.021548,9.682152]",not_valid,not_valid
StateB,169717,"[0.904812,-0.009626,0.012620,0.425516]","[-0.023411,0.006483,-0.002873]","[-0.481235,-0.100556,9.775525]",not_valid,not_valid
StateB,171654,"[0.904812,-0.009618,0.012624,0.425516]","[0.009641,0.013811,0.021088]","[-0.409408,-0.086191,9.811439]",not_valid,not_valid
StateB,173610,"[0.904810,-0.009622,0.012623,0.425521]","[-0.012771,0.003245,0.005738]","[-0.258574,-0.071826,9.682152]",not_valid,not_valid
StateB,175615,"[0.904809,-0.009631,0.012637,0.425521]","[0.007564,0.027668,0.000732]","[-0.158017,-0.086191,9.746795]",not_valid,not_valid
StateB,177662,"[0.904816,-0.009621,0.012633,0.425507]","[0.003155,-0.010665,0.001155]","[-0.150835,-0.136469,9.775525]",not_valid,not_valid
StateB,179662,"[0.904810,-0.009617,0.012636,0.425520]","[0.007494,0.009559,0.004084]","[-0.150835,-0.165200,9.797073]",not_valid,not_valid
StateB,182335,"[0.904809,-0.009630,0.012639,0.425522]","[-0.014893,0.005384,0.011541]","[-0.079009,-0.021548,9.854534]",not_valid,not_valid
StateB,183684,"[0.904814,-0.009630,0.012635,0.425510]","[0.004253,-0.002147,-0.004718]","[-0.093374,-0.035913,9.797073]",not_valid,not_valid
StateB,185774,"[0.904810,-0.009633,0.012637,0.425519]","[-0.006330,0.016004,-0.002159]","[-0.193930,-0.057461,9.818622]",not_valid,not_valid
StateB,187694,"[0.904813,-0.009616,0.012636,0.425513]","[0.009596,0.002093,-0.001679]","[-0.258574,-0.100556,9.818622]",not_valid,not_valid
StateB,189824,"[0.904813,-0.009614,0.012646,0.425514]","[0.004347,0.022354,-0.004893]","[-0.229843,-0.079009,9.789890]",not_valid,not_valid
StateB,191847,"[0.904809,-0.009619,0.012642,0.425521]","[-0.006359,0.008547,0.018725]","[-0.280122,-0.107739,9.703699]",not_valid,not_valid
StateB,193690,"[0.904811,-0.009607,0.012639,0.425516]","[0.014914,-0.000058,-0.019189]","[-0.150835,-0.079009,9.732430]",not_valid,not_valid
StateB,195758,"[0.904812,-0.009598,0.012652,0.425514]","[0.010702,0.012742,0.002403]","[-0.179565,-0.079009,9.789890]",not_valid,not_valid
StateB,197750,"[0.904808,-0.009611,0.012661,0.425523]","[0.007518,0.015950,-0.000793]","[-0.079009,-0.071826,9.768343]",not_valid,not_valid
StateB,199658,"[0.904818,-0.009600,0.012653,0.425502]","[0.010689,0.009546,-0.003040]","[-0.459687,-0.143652,9.739613]",not_valid,not_valid
StateB,201653,"[0.904817,-0.009602,0.012659,0.425504]","[0.000078,0.020240,-0.017476]","[-0.316035,-0.107739,9.725247]",not_valid,not_valid
StateB,203750,"[0.904815,-0.009595,0.012666,0.425509]","[0.004327,0.017028,0.007049]","[-0.366313,-0.064643,9.689334]",not_valid,not_valid
StateB,205789,"[0.904818,-0.009592,0.012672,0.425502]","[-0.009575,0.003233,0.003951]","[-0.251391,-0.064643,9.753978]",not_valid,not_valid
StateB,207867,"[0.904819,-0.009605,0.012669,0.425499]","[-0.007403,0.013877,-0.021082]","[-0.107739,-0.100556,9.811439]",not_valid,not_valid
StateB,209811,"[0.904822,-0.009589,0.012683,0.425494]","[0.022448,0.020154,0.026707]","[-0.057461,-0.093374,9.818622]",not_valid,not_valid
StateB,211743,"[0.904821,-0.009593,0.012679,0.425495]","[-0.008489,0.008555,-0.008198]","[-0.373495,-0.100556,9.861717]",not_valid,not_valid
StateB,213648,"[0.904821,-0.009601,0.012685,0.425495]","[-0.007420,0.009616,-0.001807]","[-0.409408,-0.028730,9.718064]",not_valid,not_valid
StateB,215636,"[0.904822,-0.009595,0.012688,0.425492]","[0.003196,-0.000012,-0.005909]","[-0.495600,-0.035913,9.725247]",not_valid,not_valid
StateB,217614,"[0.904823,-0.009604,0.012698,0.425491]","[-0.004204,0.014930,-0.005475]","[-0.560243,-0.079009,9.718064]",not_valid,not_valid
StateB,219678,"[0.904825,-0.009587,0.012701,0.425487]","[0.023452,0.004171,-0.001150]","[-0.567426,0.035913,9.818622]",not_valid,not_valid
StateB,221616,"[0.904825,-0.009592,0.012694,0.425485]","[-0.015971,0.002192,-0.011007]","[-0.430956,-0.122104,9.725247]",not_valid,not_valid
StateB,223634,"[0.904822,-0.009597,0.012704,0.425492]","[0.002175,0.011710,0.018742]","[-0.237026,-0.079009,9.703699]",not_valid,not_valid
StateB,225534,"[0.904818,-0.009593,0.012694,0.425501]","[-0.003245,-0.012771,-0.013233]","[-0.445322,-0.100556,9.811439]",not_valid,not_valid
StateB,227847,"[0.904828,-0.009587,0.012686,0.425480]","[0.008547,0.006359,-0.000741]","[-0.452504,-0.172383,9.797073]",not_valid,not_valid
StateB,229653,"[0.904832,-0.009582,0.012683,0.425472]","[0.002151,0.005318,-0.020981]","[-0.344765,0.021548,9.739613]",not_valid,not_valid
StateB,231790,"[0.904828,-0.009573,0.012686,0.425480]","[0.015966,-0.003258,-0.004756]","[-0.517148,-0.064643,9.718064]",not_valid,not_valid
StateB,233658,"[0.904828,-0.009586,0.012681,0.425481]","[-0.014872,0.010711,0.005879]","[-0.294487,-0.007183,9.732430]",not_valid,not_valid
StateB,235782,"[0.904823,-0.009600,0.012695,0.425490]","[-0.011656,0.016024,0.026749]","[-0.258574,-0.057461,9.854534]",not_valid,not_valid
StateB,237695,"[0.904832,-0.009595,0.012701,0.425471]","[0.004269,0.002114,-0.011079]","[-0.416591,-0.021548,9.804255]",not_valid,not_valid
StateB,239739,"[0.904842,-0.009597,0.012704,0.425450]","[0.008522,-0.000033,0.005778]","[-0.402226,-0.107739,9.818622]",not_valid,not_valid
StateB,241650,"[0.904833,-0.009602,0.012707,0.425469]","[-0.009517,0.018146,0.012247]","[-0.287304,-0.014365,9.797073]",not_valid,not_valid
StateB,243540,"[0.904845,-0.009597,0.012703,0.425443]","[0.005306,-0.005347,0.001875]","[-0.251391,-0.028730,9.725247]",not_valid,not_valid
StateB,245531,"[0.904834,-0.009584,0.012718,0.425467]","[0.005392,0.017024,-0.009371]","[-0.359130,-0.079009,9.761160]",not_valid,not_valid
StateB,247461,"[0.904841,-0.009598,0.012712,0.425451]","[-0.011665,0.013893,0.003557]","[-0.517148,-0.129287,9.639056]",not_valid,not_valid
StateB,249438,"[0.904843,-0.009582,0.012709,0.425447]","[0.006363,-0.007481,-0.013487]","[-0.509965,-0.064643,9.919178]",not_valid,not_valid
StateB,251607,"[0.904841,-0.009597,0.012693,0.425453]","[-0.017044,0.000066,0.007297]","[-0.545878,-0.021548,9.775525]",not_valid,not_valid
StateB,253559,"[0.904840,-0.009599,0.012700,0.425455]","[0.003233,0.009575,-0.004499]","[-0.251391,-0.043096,9.617508]",not_valid,not_valid
StateB,255831,"[0.904849,-0.009590,0.012701,0.425436]","[0.008555,0.008489,-0.006965]","[-0.272939,-0.107739,9.768343]",not_valid,not_valid
StateB,257592,"[0.904844,-0.009585,0.012696,0.425446]","[0.010624,-0.007498,0.008130]","[-0.014365,-0.079009,9.674969]",not_valid,not_valid
StateB,259600,"[0.904839,-0.009592,0.012702,0.425457]","[-0.014844,0.018167,0.012957]","[-0.222661,-0.043096,9.710882]",not_valid,not_valid
StateB,261847,"[0.904838,-0.009592,0.012698,0.425460]","[-0.004327,-0.017028,-0.006099]","[-0.201113,-0.093374,9.674969]",not_valid,not_valid
StateB,263414,"[0.904843,-0.009594,0.012684,0.425449]","[-0.007428,0.007486,-0.000260]","[-0.165200,-0.014365,9.818622]",not_valid,not_valid
StateB,265477,"[0.904835,-0.009588,0.012687,0.425465]","[0.013840,-0.002184,0.022422]","[-0.186748,-0.064643,9.876082]",not_valid,not_valid
StateB,267401,"[0.904843,-0.009590,0.012679,0.425449]","[-0.003237,-0.010640,0.001765]","[-0.193930,-0.007183,9.811439]",not_valid,not_valid
StateB,269410,"[0.904842,-0.009592,0.012685,0.425451]","[0.002242,0.028754,-0.008883]","[-0.179565,-0.071826,9.660604]",not_valid,not_valid
StateB,271469,"[0.904841,-0.009589,0.012676,0.425452]","[-0.002167,-0.009579,0.003741]","[-0.351948,-0.035913,9.725247]",not_valid,not_valid
StateB,273477,"[0.904845,-0.009585,0.012673,0.425444]","[0.002147,0.004253,-0.004407]","[-0.229843,-0.079009,9.775525]",not_valid,not_valid
StateB,275605,"[0.904839,-0.009581,0.012672,0.425457]","[0.000004,0.001065,-0.002745]","[-0.229843,-0.136469,9.832987]",not_valid,not_valid
StateB,277613,"[0.904839,-0.009592,0.012663,0.425457]","[-0.004257,0.001082,0.009070]","[-0.229843,-0.122104,9.840169]",not_valid,not_valid
StateB,279625,"[0.904847,-0.009588,0.012663,0.425440]","[0.009571,-0.004298,-0.021154]","[-0.093374,-0.057461,9.718064]",not_valid,not_valid
StateB,281824,"[0.904846,-0.009588,0.012662,0.425443]","[-0.009530,0.014951,-0.001100]","[-0.193930,-0.079009,9.653421]",not_valid,not_valid
StateB,283637,"[0.904842,-0.009580,0.012659,0.425452]","[0.013828,-0.005380,0.002707]","[-0.258574,-0.043096,9.782708]",not_valid,not_valid
StateB,285639,"[0.904851,-0.009572,0.012657,0.425432]","[-0.012791,-0.002081,-0.006873]","[-0.193930,-0.028730,9.818622]",not_valid,not_valid
StateB,287654,"[0.904842,-0.009581,0.012653,0.425453]","[0.000021,0.005326,0.006087]","[-0.244209,-0.064643,9.847352]",not_valid,not_valid
StateB,289696,"[0.904835,-0.009583,0.012646,0.425466]","[-0.019154,0.005401,0.010331]","[-0.272939,-0.079009,9.818622]",not_valid,not_valid
StateB,291622,"[0.904846,-0.009591,0.012646,0.425442]","[-0.004220,0.010669,-0.016663]","[-0.114922,0.007183,9.804255]",not_valid,not_valid
StateB,293823,"[0.904846,-0.009575,0.012631,0.425444]","[0.011636,-0.021350,0.012844]","[-0.488417,-0.035913,9.746795]",not_valid,not_valid
StateB,295900,"[0.904855,-0.009584,0.012634,0.425424]","[-0.009502,0.022407,-0.016120]","[-0.517148,0.035913,9.775525]",not_valid,not_valid
StateB,297500,"[0.904851,-0.009581,0.012639,0.425433]","[-0.001012,0.013852,0.013281]","[-0.502782,-0.086191,9.847352]",not_valid,not_valid
StateB,299460,"[0.904850,-0.009586,0.012642,0.425436]","[0.007490,0.008493,-0.016809]","[-0.373495,-0.071826,9.761160]",not_valid,not_valid
StateB,301539,"[0.904851,-0.009591,0.012633,0.425432]","[-0.015938,0.010714,0.007638]","[-0.244209,-0.007183,9.890448]",not_valid,not_valid
StateB,303514,"[0.904848,-0.009591,0.012627,0.425440]","[-0.006375,0.004286,0.008909]","[-0.287304,-0.028730,9.682152]",not_valid,not_valid
StateB,305661,"[0.904846,-0.009600,0.012629,0.425444]","[0.004298,0.009571,-0.013767]","[-0.323217,-0.064643,9.840169]",not_valid,not_valid
StateB,307662,"[0.904858,-0.009591,0.012629,0.425419]","[0.005318,-0.002151,-0.010257]","[-0.351948,-0.086191,9.595961]",not_valid,not_valid
StateB,309754,"[0.904857,-0.009586,0.012642,0.425419]","[0.009645,0.014877,-0.001591]","[-0.481235,-0.035913,9.782708]",not_valid,not_valid
StateB,311499,"[0.904849,-0.009585,0.012632,0.425438]","[-0.006429,-0.009563,0.015519]","[-0.445322,-0.071826,9.797073]",not_valid,not_valid
StateB,313713,"[0.904849,-0.009595,0.012638,0.425438]","[-0.007395,0.016008,0.010784]","[-0.438139,-0.035913,9.703699]",not_valid,not_valid
StateB,315562,"[0.904853,-0.009591,0.012650,0.425428]","[0.008571,0.012750,0.011965]","[-0.251391,-0.079009,9.775525]",not_valid,not_valid
StateB,317661,"[0.904854,-0.009587,0.012641,0.425425]","[0.005310,-0.004281,0.006639]","[-0.280122,-0.122104,9.797073]",not_valid,not_valid
StateB,319713,"[0.904843,-0.009578,0.012646,0.425450]","[0.001127,0.015975,0.007367]","[-0.481235,0.064643,9.861717]",not_valid,not_valid
StateB,322479,"[0.904852,-0.009572,0.012643,0.425431]","[0.008510,-0.003229,-0.023157]","[-0.373495,0.007183,9.739613]",not_valid,not_valid
StateB,323710,"[0.904855,-0.009566,0.012638,0.425424]","[-0.005302,0.006412,0.004332]","[-0.229843,-0.093374,9.725247]",not_valid,not_valid
StateB,325712,"[0.904857,-0.009575,0.012634,0.425420]","[0.001078,0.003192,-0.000021]","[-0.258574,-0.122104,9.804255]",not_valid,not_valid
StateB,327666,"[0.904848,-0.009572,0.012644,0.425439]","[-0.008489,0.008555,0.013193]","[-0.186748,-0.100556,9.775525]",not_valid,not_valid
StateB,329899,"[0.904852,-0.009569,0.012638,0.425432]","[0.006371,-0.005351,-0.006889]","[-0.222661,-0.114922,9.804255]",not_valid,not_valid
StateB,331636,"[0.904855,-0.009572,0.012632,0.425424]","[0.005363,0.009567,0.002122]","[-0.035913,-0.086191,9.768343]",not_valid,not_valid
StateB,333764,"[0.904858,-0.009567,0.012641,0.425419]","[0.016012,0.008460,-0.009289]","[-0.122104,-0.071826,9.660604]",not_valid,not_valid
StateB,335637,"[0.904862,-0.009585,0.012637,0.425410]","[-0.028770,-0.002020,0.002844]","[-0.265756,0.014365,9.832987]",not_valid,not_valid
StateB,337739,"[0.904858,-0.009566,0.012644,0.425418]","[0.031978,0.005203,-0.000764]","[-0.359130,-0.079009,9.940725]",not_valid,not_valid
StateB,339548,"[0.904859,-0.009555,0.012647,0.425417]","[-0.007436,0.005355,0.001367]","[-0.502782,-0.086191,9.768343]",not_valid,not_valid
StateB,342067,"[0.904850,-0.009565,0.012649,0.425434]","[-0.003138,0.014926,-0.001575]","[-0.287304,-0.122104,9.775525]",not_valid,not_valid
StateB,343510,"[0.904851,-0.009565,0.012648,0.425434]","[-0.002131,0.000008,0.008001]","[-0.043096,0.021548,9.761160]",not_valid,not_valid
StateB,345877,"[0.904850,-0.009582,0.012647,0.425434]","[-0.019096,0.020314,0.012834]","[-0.193930,-0.100556,9.782708]",not_valid,not_valid
StateB,347620,"[0.904852,-0.009568,0.012658,0.425430]","[0.016029,0.012721,-0.008074]","[-0.143652,0.007183,9.782708]",not_valid,not_valid
StateB,349700,"[0.904863,-0.009571,0.012659,0.425407]","[-0.010620,0.008563,-0.007585]","[-0.186748,-0.064643,9.753978]",not_valid,not_valid
StateB,351580,"[0.904862,-0.009574,0.012656,0.425409]","[0.006383,-0.002155,-0.005988]","[-0.517148,0.000000,9.746795]",not_valid,not_valid
StateB,353706,"[0.904865,-0.009577,0.012654,0.425403]","[-0.012771,0.003245,0.000524]","[-0.567426,-0.043096,9.746795]",not_valid,not_valid
