l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
0.07161504,-0.12392567,0.24330334,0.63108486,0.11957534,0.00000000,0.00000000,-1.33225083,1.22897828,-0.05044048,-1.90584803,0.18647785,0.00000000,0.00000000
0.09529128,-0.13371554,0.24205442,0.63745630,0.12681955,0.00000000,0.00000000,-1.33843112,1.21823943,-0.04395941,-1.90078902,0.19186901,0.00000000,0.00000000
0.11860590,-0.14379992,0.24038783,0.64325458,0.13751319,0.00000000,0.00000000,-1.34551024,1.20761538,-0.03844206,-1.89530861,0.19781615,0.00000000,0.00000000
0.14155433,-0.15408385,0.23836835,0.64861113,0.15014942,0.00000000,0.00000000,-1.35323739,1.19672930,-0.03361455,-1.88952255,0.20329498,0.00000000,0.00000000
0.16387111,-0.16462737,0.23595533,0.65350801,0.16374265,0.00000000,0.00000000,-1.36139619,1.18560529,-0.02923845,-1.88323581,0.21391907,0.00000000,0.00000000
0.18570136,-0.17523341,0.23327118,0.65817851,0.17772844,0.00000000,0.00000000,-1.37000573,1.17423415,-0.02540221,-1.87645376,0.22318323,0.00000000,0.00000000
0.20686324,-0.18571365,0.23029123,0.66278148,0.18726420,0.00000000,0.00000000,-1.37896657,1.16256797,-0.02205582,-1.86918831,0.22456503,0.00000000,0.00000000
0.22749846,-0.19600666,0.22713879,0.66742730,0.19782338,0.00000000,0.00000000,-1.38818014,1.15038610,-0.01913769,-1.86163867,0.22768991,0.00000000,0.00000000
0.24783437,-0.20614450,0.22398482,0.67217171,0.20668048,0.00000000,0.00000000,-1.39762652,1.13763964,-0.01667796,-1.85385811,0.23644204,0.00000000,0.00000000
0.26783693,-0.21605790,0.22086728,0.67708337,0.21491784,0.00000000,0.00000000,-1.40714943,1.12420952,-0.01454118,-1.84600604,0.24243237,0.00000000,0.00000000
0.28785178,-0.22572641,0.21802065,0.68226767,0.22436078,0.00000000,0.00000000,-1.41678584,1.10989535,-0.01281953,-1.83833683,0.24811402,0.00000000,0.00000000
0.30801225,-0.23556957,0.21560612,0.68749571,0.23500167,0.00000000,0.00000000,-1.42636955,1.09461880,-0.01135509,-1.83095360,0.25422388,0.00000000,0.00000000
0.32811531,-0.24566507,0.21359839,0.69272840,0.25043434,0.00000000,0.00000000,-1.43569934,1.07849574,-0.00996511,-1.82376897,0.25954700,0.00000000,0.00000000
0.34814098,-0.25600544,0.21204717,0.69799876,0.26288736,0.00000000,0.00000000,-1.44466507,1.06155288,-0.00857738,-1.81681967,0.25916979,0.00000000,0.00000000
0.36805001,-0.26656279,0.21098833,0.70333862,0.27604246,0.00000000,0.00000000,-1.45329249,1.04382634,-0.00727174,-1.81012440,0.25620788,0.00000000,0.00000000
0.38785845,-0.27765331,0.21049322,0.70856041,0.28845674,0.00000000,0.00000000,-1.46166635,1.02555859,-0.00620038,-1.80348802,0.25281528,0.00000000,0.00000000
0.40722767,-0.28914997,0.21043585,0.71370018,0.30009887,0.00000000,0.00000000,-1.46956754,1.00701487,-0.00516533,-1.79669762,0.24457204,0.00000000,0.00000000
0.42597508,-0.30086485,0.21075752,0.71886104,0.31446755,0.00000000,0.00000000,-1.47686219,0.98822379,-0.00406953,-1.78982687,0.23316588,0.00000000,0.00000000
0.44409531,-0.31286040,0.21149556,0.72401154,0.33044940,0.00000000,0.00000000,-1.48354328,0.96918547,-0.00296394,-1.78298557,0.22084728,0.00000000,0.00000000
0.46140572,-0.32527310,0.21259931,0.72903788,0.34685987,0.00000000,0.00000000,-1.48951375,0.95010442,-0.00180020,-1.77603877,0.21076882,0.00000000,0.00000000
0.47762737,-0.33810455,0.21395880,0.73386246,0.36522308,0.00000000,0.00000000,-1.49479020,0.93122953,-0.00065085,-1.76880872,0.20022178,0.00000000,0.00000000
0.49253911,-0.35119855,0.21548526,0.73850155,0.38627559,0.00000000,0.00000000,-1.49937463,0.91251981,0.00043618,-1.76140928,0.19501655,0.00000000,0.00000000
0.50639391,-0.36477441,0.21736613,0.74281996,0.40427014,0.00000000,0.00000000,-1.50330210,0.89390200,0.00138471,-1.75397813,0.18375935,0.00000000,0.00000000
0.51906139,-0.37867311,0.21955164,0.74686098,0.42599210,0.00000000,0.00000000,-1.50673854,0.87543535,0.00198468,-1.74650729,0.17193176,0.00000000,0.00000000
0.53056306,-0.39284521,0.22207205,0.75061476,0.44159803,0.00000000,0.00000000,-1.50983310,0.85719854,0.00205417,-1.73897338,0.16218619,0.00000000,0.00000000
0.54103738,-0.40751979,0.22503236,0.75389951,0.46085888,0.00000000,0.00000000,-1.51272428,0.83924848,0.00143302,-1.73137629,0.14774786,0.00000000,0.00000000
0.55060005,-0.42271054,0.22851147,0.75665671,0.48449403,0.00000000,0.00000000,-1.51530862,0.82146448,0.00022473,-1.72388422,0.13584012,0.00000000,0.00000000
0.55934519,-0.43826413,0.23256509,0.75893164,0.50588661,0.00000000,0.00000000,-1.51750231,0.80364746,-0.00147974,-1.71673429,0.12285218,0.00000000,0.00000000
0.56743592,-0.45420608,0.23730190,0.76068276,0.52552783,0.00000000,0.00000000,-1.51926446,0.78575665,-0.00362753,-1.70999050,0.10954235,0.00000000,0.00000000
0.57492316,-0.47033504,0.24274588,0.76203364,0.54732597,0.00000000,0.00000000,-1.52048171,0.76783967,-0.00608744,-1.70362425,0.09086441,0.00000000,0.00000000
0.58171654,-0.48652068,0.24883877,0.76302367,0.56983697,0.00000000,0.00000000,-1.52117133,0.74999934,-0.00885152,-1.69755924,0.07515947,0.00000000,0.00000000
0.58779669,-0.50268126,0.25556248,0.76370925,0.58798617,0.00000000,0.00000000,-1.52161276,0.73225355,-0.01216515,-1.69180810,0.06524036,0.00000000,0.00000000
0.59331083,-0.51866013,0.26299536,0.76426303,0.61199659,0.00000000,0.00000000,-1.52184069,0.71460313,-0.01602842,-1.68637848,0.04965832,0.00000000,0.00000000
0.59821129,-0.53462374,0.27110231,0.76443368,0.63428581,0.00000000,0.00000000,-1.52183223,0.69715238,-0.02038301,-1.68117058,0.03223008,0.00000000,0.00000000
0.60226727,-0.55044204,0.27971095,0.76409650,0.65340853,0.00000000,0.00000000,-1.52142119,0.68013954,-0.02503364,-1.67593002,0.01399364,0.00000000,0.00000000
0.60560817,-0.56603777,0.28889221,0.76324803,0.66841799,0.00000000,0.00000000,-1.52041388,0.66344965,-0.02975605,-1.67074311,-0.00475532,0.00000000,0.00000000
0.60827422,-0.58114159,0.29863679,0.76207525,0.68709910,0.00000000,0.00000000,-1.51874614,0.64694268,-0.03444565,-1.66574550,-0.03032826,0.00000000,0.00000000
0.61005896,-0.59547949,0.30876219,0.76069975,0.70510787,0.00000000,0.00000000,-1.51636434,0.63083941,-0.03900464,-1.66073310,-0.05326141,0.00000000,0.00000000
0.61141849,-0.60956097,0.31959319,0.75898880,0.72901005,0.00000000,0.00000000,-1.51345563,0.61490160,-0.04355334,-1.65593338,-0.07115932,0.00000000,0.00000000
0.61257654,-0.62349337,0.33126977,0.75712532,0.75291765,0.00000000,0.00000000,-1.51029015,0.59895432,-0.04828383,-1.65151334,-0.09071561,0.00000000,0.00000000
0.61330509,-0.63712770,0.34359473,0.75514036,0.77915239,0.00000000,0.00000000,-1.50718880,0.58354610,-0.05344486,-1.64697397,-0.11562914,0.00000000,0.00000000
0.61360580,-0.65058303,0.35654634,0.75295931,0.80456293,0.00000000,0.00000000,-1.50383031,0.56893575,-0.05870784,-1.64205956,-0.13638212,0.00000000,0.00000000
0.61345208,-0.66381747,0.37006342,0.75059295,0.82635570,0.00000000,0.00000000,-1.50004053,0.55500758,-0.06388190,-1.63695049,-0.15609969,0.00000000,0.00000000
0.61260921,-0.67663151,0.38391280,0.74797738,0.85012990,0.00000000,0.00000000,-1.49583781,0.54176837,-0.06896199,-1.63175297,-0.17734590,0.00000000,0.00000000
0.61096066,-0.68900663,0.39795342,0.74516046,0.87182194,0.00000000,0.00000000,-1.49144125,0.52955073,-0.07413819,-1.62643278,-0.20032570,0.00000000,0.00000000
0.60847443,-0.70108372,0.41211435,0.74226433,0.89218658,0.00000000,0.00000000,-1.48715711,0.51870435,-0.07968972,-1.62114620,-0.22322825,0.00000000,0.00000000
0.60530996,-0.71322858,0.42648530,0.73938519,0.91112900,0.00000000,0.00000000,-1.48287702,0.50890177,-0.08551148,-1.61660409,-0.23943298,0.00000000,0.00000000
0.60155839,-0.72562164,0.44108278,0.73710006,0.92879307,0.00000000,0.00000000,-1.47835755,0.50018388,-0.09137559,-1.61330032,-0.25304559,0.00000000,0.00000000
0.59704578,-0.73796272,0.45567539,0.73646474,0.94385183,0.00000000,0.00000000,-1.47327626,0.49321869,-0.09698217,-1.61125803,-0.26163033,0.00000000,0.00000000
0.59165806,-0.75021333,0.47008520,0.73798794,0.96048832,0.00000000,0.00000000,-1.46738458,0.48833773,-0.10208137,-1.61070848,-0.27086958,0.00000000,0.00000000
0.58541012,-0.76270080,0.48424008,0.74170738,0.97706133,0.00000000,0.00000000,-1.46062410,0.48578021,-0.10659984,-1.61185002,-0.27861747,0.00000000,0.00000000
0.57805675,-0.77552342,0.49780962,0.74758512,0.99377996,0.00000000,0.00000000,-1.45322776,0.48590323,-0.11075318,-1.61509418,-0.29068086,0.00000000,0.00000000
0.56925768,-0.78869325,0.51034898,0.75539339,1.00471711,0.00000000,0.00000000,-1.44519413,0.48917425,-0.11457463,-1.62070501,-0.29853377,0.00000000,0.00000000
0.55855411,-0.80241311,0.52127087,0.76468325,1.01548266,0.00000000,0.00000000,-1.43643129,0.49658114,-0.11803077,-1.62840629,-0.31290206,0.00000000,0.00000000
0.54589772,-0.81660658,0.53036767,0.77526236,1.02849030,0.00000000,0.00000000,-1.42655885,0.50809443,-0.12077873,-1.63824630,-0.32304952,0.00000000,0.00000000
0.53143442,-0.83119166,0.53761798,0.78703934,1.04129589,0.00000000,0.00000000,-1.41562176,0.52325910,-0.12280273,-1.65059352,-0.33444527,0.00000000,0.00000000
0.51534474,-0.84605259,0.54303730,0.80014974,1.05542958,0.00000000,0.00000000,-1.40373015,0.54166687,-0.12411658,-1.66525519,-0.35025468,0.00000000,0.00000000
0.49794456,-0.86116117,0.54680896,0.81495351,1.06646395,0.00000000,0.00000000,-1.39093864,0.56260198,-0.12466566,-1.68159783,-0.36670199,0.00000000,0.00000000
0.47999176,-0.87700260,0.54963261,0.83137655,1.07318676,0.00000000,0.00000000,-1.37774611,0.58559710,-0.12481137,-1.69851792,-0.38391408,0.00000000,0.00000000
0.46158618,-0.89370233,0.55145609,0.84839052,1.08587587,0.00000000,0.00000000,-1.36466420,0.60971051,-0.12491931,-1.71540916,-0.40350857,0.00000000,0.00000000
0.44211891,-0.90975338,0.55147141,0.86553514,1.09613836,0.00000000,0.00000000,-1.35100734,0.63371736,-0.12425541,-1.73230827,-0.42204320,0.00000000,0.00000000
0.42152488,-0.92412663,0.54954451,0.88287461,1.10623717,0.00000000,0.00000000,-1.33665240,0.65707189,-0.12261487,-1.74942148,-0.43816853,0.00000000,0.00000000
0.40129384,-0.94100267,0.54712546,0.89808577,1.11310637,0.00000000,0.00000000,-1.32181132,0.67929935,-0.12010171,-1.76713872,-0.45433378,0.00000000,0.00000000
0.38152894,-0.96010220,0.54424143,0.91164482,1.11943018,0.00000000,0.00000000,-1.30653214,0.70036328,-0.11669060,-1.78539979,-0.47327799,0.00000000,0.00000000
0.36159441,-0.98056722,0.53984934,0.92238355,1.12257576,0.00000000,0.00000000,-1.29068255,0.72013748,-0.11220329,-1.80424643,-0.49064946,0.00000000,0.00000000
0.34092301,-1.00102365,0.53298312,0.92908448,1.12848341,0.00000000,0.00000000,-1.27421665,0.73856342,-0.10656551,-1.82361448,-0.50994158,0.00000000,0.00000000
0.31941375,-1.02066147,0.52321970,0.93131673,1.13151348,0.00000000,0.00000000,-1.25737178,0.75584620,-0.09998951,-1.84314585,-0.52906150,0.00000000,0.00000000
0.29708949,-1.03919876,0.51023185,0.92883837,1.13882208,0.00000000,0.00000000,-1.24035847,0.77257675,-0.09266651,-1.86204708,-0.54997563,0.00000000,0.00000000
0.27393290,-1.05620706,0.49371022,0.92162478,1.14186275,0.00000000,0.00000000,-1.22341704,0.78894389,-0.08480618,-1.87999189,-0.56468236,0.00000000,0.00000000
0.24989112,-1.07133555,0.47337571,0.90965098,1.14655232,0.00000000,0.00000000,-1.20692182,0.80493897,-0.07674027,-1.89694393,-0.58203566,0.00000000,0.00000000
0.22494414,-1.08444488,0.44906211,0.89280599,1.15048993,0.00000000,0.00000000,-1.19103181,0.82039350,-0.06857999,-1.91310656,-0.59789461,0.00000000,0.00000000
0.19910066,-1.09554553,0.42067072,0.87090373,1.15017724,0.00000000,0.00000000,-1.17569065,0.83527273,-0.06022114,-1.92857456,-0.61449307,0.00000000,0.00000000
0.17227131,-1.10462821,0.38803270,0.84379280,1.14955020,0.00000000,0.00000000,-1.16080701,0.84967256,-0.05152797,-1.94327450,-0.63018900,0.00000000,0.00000000
0.14428869,-1.11153364,0.35092115,0.81144911,1.15080786,0.00000000,0.00000000,-1.14614582,0.86367303,-0.04222309,-1.95715272,-0.64739853,0.00000000,0.00000000
0.11495899,-1.11608708,0.30907860,0.77391696,1.15152955,0.00000000,0.00000000,-1.13148069,0.87744832,-0.03203895,-1.97005534,-0.65860832,0.00000000,0.00000000
0.08408112,-1.11825001,0.26230478,0.73127496,1.14813077,0.00000000,0.00000000,-1.11677635,0.89099348,-0.02090815,-1.98207533,-0.67124933,0.00000000,0.00000000
0.05153050,-1.11802363,0.21052659,0.68368763,1.13865471,0.00000000,0.00000000,-1.10205102,0.90420544,-0.00882352,-1.99340808,-0.68355376,0.00000000,0.00000000
0.01731773,-1.11554372,0.15382655,0.63138652,1.12910604,0.00000000,0.00000000,-1.08768117,0.91718775,0.00384091,-2.00400925,-0.69492900,0.00000000,0.00000000
-0.01842835,-1.11127925,0.09241302,0.57459873,1.12221396,0.00000000,0.00000000,-1.07385576,0.93005651,0.01689456,-2.01380491,-0.70957673,0.00000000,0.00000000
-0.05545379,-1.10579014,0.02658485,0.51360917,1.12085640,0.00000000,0.00000000,-1.06079316,0.94302088,0.03010508,-2.02275872,-0.72735751,0.00000000,0.00000000
-0.09336960,-1.09963834,-0.04328099,0.44876778,1.12150049,0.00000000,0.00000000,-1.04868925,0.95647132,0.04325413,-2.03088903,-0.74046969,0.00000000,0.00000000
-0.13169321,-1.09346938,-0.11674123,0.38049695,1.11827695,0.00000000,0.00000000,-1.03738093,0.97060239,0.05648339,-2.03858757,-0.75255501,0.00000000,0.00000000
-0.16984631,-1.08796871,-0.19328961,0.30928805,1.11392629,0.00000000,0.00000000,-1.02638745,0.98552877,0.07024640,-2.04624867,-0.76241219,0.00000000,0.00000000
-0.20718102,-1.08391547,-0.27234867,0.23565114,1.10639918,0.00000000,0.00000000,-1.01551056,1.00143957,0.08466525,-2.05417776,-0.77252442,0.00000000,0.00000000
-0.24300325,-1.08218586,-0.35327232,0.16005883,1.10393000,0.00000000,0.00000000,-1.00442445,1.01884723,0.09995176,-2.06134462,-0.78229457,0.00000000,0.00000000
-0.27659151,-1.08367777,-0.43535888,0.08293729,1.09810317,0.00000000,0.00000000,-0.99284953,1.03781176,0.11624318,-2.06727052,-0.78767276,0.00000000,0.00000000
-0.30719820,-1.08916664,-0.51787585,0.00474528,1.09039032,0.00000000,0.00000000,-0.98077220,1.05784738,0.13338251,-2.07292032,-0.78901047,0.00000000,0.00000000
-0.33404613,-1.09917724,-0.60008025,-0.07398275,1.08394790,0.00000000,0.00000000,-0.96844167,1.07816195,0.15093501,-2.08006620,-0.78946239,0.00000000,0.00000000
-0.35635754,-1.11408305,-0.68123865,-0.15271115,1.07712889,0.00000000,0.00000000,-0.95567489,1.09876704,0.16889110,-2.08799815,-0.78274012,0.00000000,0.00000000
-0.37341323,-1.13415694,-0.76065034,-0.23096253,1.07387948,0.00000000,0.00000000,-0.94237608,1.11964762,0.18713635,-2.09590530,-0.77603370,0.00000000,0.00000000
-0.38465714,-1.15959978,-0.83767778,-0.30836511,1.06694365,0.00000000,0.00000000,-0.92860490,1.14025307,0.20540467,-2.10371900,-0.76999331,0.00000000,0.00000000
-0.38974887,-1.19044995,-0.91177809,-0.38464338,1.05576730,0.00000000,0.00000000,-0.91427189,1.16000962,0.22361380,-2.11067176,-0.76278007,0.00000000,0.00000000
-0.38858232,-1.22649133,-0.98252583,-0.45954710,1.04338694,0.00000000,0.00000000,-0.89946711,1.17835915,0.24149498,-2.11606812,-0.75603652,0.00000000,0.00000000
-0.38129675,-1.26729214,-1.04961979,-0.53286016,1.02849257,0.00000000,0.00000000,-0.88443923,1.19457340,0.25864118,-2.11972427,-0.74920362,0.00000000,0.00000000
-0.36824253,-1.31221068,-1.11288023,-0.60440063,1.01615489,0.00000000,0.00000000,-0.86927450,1.20783377,0.27488545,-2.12162495,-0.74562067,0.00000000,0.00000000
-0.34997481,-1.36047935,-1.17223203,-0.67405593,1.00376737,0.00000000,0.00000000,-0.85418618,1.21708560,0.28998899,-2.12269258,-0.74397480,0.00000000,0.00000000
-0.32712764,-1.41133869,-1.22764075,-0.74174303,0.98893464,0.00000000,0.00000000,-0.83931971,1.22183216,0.30375999,-2.12300897,-0.73829675,0.00000000,0.00000000
-0.30038375,-1.46398628,-1.27912068,-0.80736715,0.97103280,0.00000000,0.00000000,-0.82472253,1.22184062,0.31613773,-2.12204599,-0.72572631,0.00000000,0.00000000
-0.27043653,-1.51767313,-1.32668912,-0.87086445,0.95603669,0.00000000,0.00000000,-0.81037998,1.21706426,0.32715666,-2.11912036,-0.71314782,0.00000000,0.00000000
-0.23792313,-1.57178879,-1.37030673,-0.93221259,0.93774951,0.00000000,0.00000000,-0.79646236,1.20740843,0.33668891,-2.11405039,-0.69881821,0.00000000,0.00000000
-0.20344160,-1.62583399,-1.40988982,-0.99141574,0.92004693,0.00000000,0.00000000,-0.78324783,1.19286489,0.34451431,-2.10679889,-0.68733555,0.00000000,0.00000000
-0.16752870,-1.67932165,-1.44536757,-1.04841721,0.90320718,0.00000000,0.00000000,-0.77089071,1.17349589,0.35059810,-2.09721994,-0.67478877,0.00000000,0.00000000
-0.13063316,-1.73176706,-1.47669733,-1.10308158,0.88409108,0.00000000,0.00000000,-0.75952923,1.14947784,0.35495183,-2.08514166,-0.66661054,0.00000000,0.00000000
-0.09315767,-1.78273165,-1.50385356,-1.15527058,0.86955595,0.00000000,0.00000000,-0.74918175,1.12092376,0.35777727,-2.07034087,-0.65548432,0.00000000,0.00000000
-0.05548678,-1.83179712,-1.52685237,-1.20485222,0.85506636,0.00000000,0.00000000,-0.73991430,1.08811224,0.35924423,-2.05249667,-0.64468569,0.00000000,0.00000000
-0.01811019,-1.87847865,-1.54583967,-1.25173306,0.84241956,0.00000000,0.00000000,-0.73202771,1.05156064,0.35927144,-2.03146124,-0.63378835,0.00000000,0.00000000
0.01844255,-1.92219985,-1.56112742,-1.29583061,0.83316886,0.00000000,0.00000000,-0.72583365,1.01193833,0.35780048,-2.00722194,-0.62876981,0.00000000,0.00000000
0.05359477,-1.96234715,-1.57319367,-1.33712816,0.82615727,0.00000000,0.00000000,-0.72172201,0.97010905,0.35471982,-1.98010433,-0.62584132,0.00000000,0.00000000
0.08678138,-1.99838865,-1.58257365,-1.37571740,0.82080787,0.00000000,0.00000000,-0.72018021,0.92690480,0.34986770,-1.95090997,-0.61619109,0.00000000,0.00000000
0.11767022,-2.02999043,-1.58974016,-1.41171014,0.81940609,0.00000000,0.00000000,-0.72142088,0.88316631,0.34341693,-1.92004228,-0.60712391,0.00000000,0.00000000
0.14605880,-2.05695748,-1.59516442,-1.44526970,0.81806803,0.00000000,0.00000000,-0.72494996,0.83986747,0.33628821,-1.88690913,-0.59855592,0.00000000,0.00000000
0.17190775,-2.07922840,-1.59930360,-1.47659051,0.81308270,0.00000000,0.00000000,-0.73057687,0.79720336,0.32909647,-1.85218203,-0.59034646,0.00000000,0.00000000
0.19541280,-2.09704709,-1.60233939,-1.50584948,0.81060982,0.00000000,0.00000000,-0.73819387,0.75497293,0.32235071,-1.81701779,-0.58013183,0.00000000,0.00000000
0.21685264,-2.11094928,-1.60410607,-1.53327847,0.80649233,0.00000000,0.00000000,-0.74789274,0.71282834,0.31631669,-1.78328788,-0.56808728,0.00000000,0.00000000
0.23668531,-2.12154341,-1.60437858,-1.55896473,0.80901295,0.00000000,0.00000000,-0.75970244,0.67086989,0.31129235,-1.75204289,-0.56202298,0.00000000,0.00000000
0.25552213,-2.12942910,-1.60298240,-1.58281565,0.81516457,0.00000000,0.00000000,-0.77356881,0.63088560,0.30767921,-1.72033226,-0.55788195,0.00000000,0.00000000
0.27383187,-2.13526464,-1.59970689,-1.60480857,0.82354754,0.00000000,0.00000000,-0.79019684,0.59343517,0.30509794,-1.68855810,-0.55333012,0.00000000,0.00000000
0.29194927,-2.13950706,-1.59457314,-1.62493205,0.83223742,0.00000000,0.00000000,-0.81025118,0.55854744,0.30316088,-1.65820515,-0.54702932,0.00000000,0.00000000
0.31000310,-2.14228129,-1.58797050,-1.64322710,0.84709662,0.00000000,0.00000000,-0.83407396,0.52646899,0.30175292,-1.62979496,-0.54299402,0.00000000,0.00000000
0.32769832,-2.14349723,-1.58046472,-1.66004765,0.86346120,0.00000000,0.00000000,-0.86180997,0.49733642,0.30088907,-1.60313070,-0.53533196,0.00000000,0.00000000
0.34454590,-2.14318705,-1.57228410,-1.67600286,0.87620193,0.00000000,0.00000000,-0.89351594,0.47091934,0.30059242,-1.57768977,-0.53732616,0.00000000,0.00000000
0.36027637,-2.14147520,-1.56340015,-1.69156277,0.88623005,0.00000000,0.00000000,-0.92890280,0.44692865,0.30113307,-1.55254185,-0.53489661,0.00000000,0.00000000
0.37445483,-2.13819790,-1.55429542,-1.70725012,0.89693195,0.00000000,0.00000000,-0.96720564,0.42517510,0.30312368,-1.52660596,-0.52874613,0.00000000,0.00000000
0.38684234,-2.13337278,-1.54516232,-1.72348678,0.90283793,0.00000000,0.00000000,-1.00794172,0.40517607,0.30684933,-1.49961591,-0.52494985,0.00000000,0.00000000
0.39744672,-2.12706804,-1.53622890,-1.74044013,0.91271824,0.00000000,0.00000000,-1.05066323,0.38672352,0.31253046,-1.47137427,-0.52128166,0.00000000,0.00000000
0.40680715,-2.11945033,-1.52772915,-1.75768650,0.92003268,0.00000000,0.00000000,-1.09531903,0.36980513,0.32004553,-1.44210911,-0.51822609,0.00000000,0.00000000
0.41543955,-2.11070037,-1.51994753,-1.77478766,0.92685372,0.00000000,0.00000000,-1.14149582,0.35411787,0.32953548,-1.41243088,-0.51316816,0.00000000,0.00000000
0.42336133,-2.10097146,-1.51352334,-1.79174042,0.93770736,0.00000000,0.00000000,-1.18950057,0.33937228,0.34056431,-1.38342512,-0.50712144,0.00000000,0.00000000
0.43056545,-2.09040427,-1.50921428,-1.80847955,0.94809836,0.00000000,0.00000000,-1.23962951,0.32571349,0.35273767,-1.35552490,-0.50525165,0.00000000,0.00000000
0.43683219,-2.07917190,-1.50757647,-1.82514882,0.95902020,0.00000000,0.00000000,-1.29201460,0.31317937,0.36575618,-1.32877982,-0.50713181,0.00000000,0.00000000
0.44217482,-2.06746602,-1.50877547,-1.84161770,0.96792746,0.00000000,0.00000000,-1.34685862,0.30158114,0.37924156,-1.30331516,-0.50571406,0.00000000,0.00000000
0.44666862,-2.05544662,-1.51256466,-1.85768402,0.97963262,0.00000000,0.00000000,-1.40377951,0.29057750,0.39324749,-1.27899802,-0.50270963,0.00000000,0.00000000
0.45040801,-2.04315138,-1.51844013,-1.87310040,0.99423635,0.00000000,0.00000000,-1.46241665,0.27984464,0.40781927,-1.25548768,-0.50170165,0.00000000,0.00000000
0.45336524,-2.03046942,-1.52584887,-1.88768256,1.01279712,0.00000000,0.00000000,-1.52249396,0.26919460,0.42293629,-1.23217010,-0.50180173,0.00000000,0.00000000
0.45536718,-2.01716042,-1.53439796,-1.90131354,1.03150439,0.00000000,0.00000000,-1.58265400,0.25804228,0.43923041,-1.20889401,-0.50092381,0.00000000,0.00000000
0.45606181,-2.00300121,-1.54383290,-1.91400468,1.04744303,0.00000000,0.00000000,-1.64186192,0.24603796,0.45707273,-1.18587160,-0.49742103,0.00000000,0.00000000
0.45493895,-1.98776555,-1.55407405,-1.92593050,1.06667626,0.00000000,0.00000000,-1.70003796,0.23324779,0.47619149,-1.16312110,-0.49119449,0.00000000,0.00000000
0.45160732,-1.97131944,-1.56495857,-1.93722296,1.08524454,0.00000000,0.00000000,-1.75659835,0.21983060,0.49661353,-1.14076304,-0.48366702,0.00000000,0.00000000
0.44578218,-1.95353687,-1.57635570,-1.94780600,1.10157204,0.00000000,0.00000000,-1.81108356,0.20585772,0.51821709,-1.11895168,-0.48013002,0.00000000,0.00000000
0.43721586,-1.93434608,-1.58832490,-1.95744264,1.11042130,0.00000000,0.00000000,-1.86333299,0.19160998,0.54067165,-1.09750009,-0.47635311,0.00000000,0.00000000
0.42567945,-1.91377008,-1.60081041,-1.96596003,1.11966062,0.00000000,0.00000000,-1.91342831,0.17728186,0.56347352,-1.07611239,-0.47964963,0.00000000,0.00000000
0.41098240,-1.89190030,-1.61360586,-1.97325206,1.12317801,0.00000000,0.00000000,-1.96158433,0.16280313,0.58605319,-1.05461621,-0.48443803,0.00000000,0.00000000
